"","V1"
"1",""
"2"," Guten Morgen, verehrte Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3"," Die Sitzung ist eröffnet."
"4","Liebe Kolleginnen und Kollegen, heute vor drei Jahren verübte ein islamistischer Terrorist einen Anschlag auf den Weihnachtsmarkt am Berliner Breitscheidplatz."
"5"," Zwölf Menschen verloren ihr Leben, viele wurden zum Teil schwer verletzt."
"6"," Alle diese Opfer sind nicht vergessen."
"7","Die Tat hinterließ tiefe Wunden:"
"8"," Trauer bei den Hinterbliebenen, Schmerzen und Traumata bei den Betroffenen — und eine bleibende Verletzung in unserer Gesellschaft."
"9"," Denn wir sehen:"
"10"," Die freiheitliche Demokratie ist verwundbar."
"11"," Unsere offene Gesellschaft, jeder Einzelne ist Gefahren ausgesetzt."
"12"," Unser Lebensstil, der ein vielfältiges Miteinander zulässt, provoziert Extremisten."
"13"," Er überfordert Menschen, die Offenheit und Toleranz ablehnen, die Gewalt verüben und, die von vermeintlich religiösen Motiven verblendet, ideologie- und hassgetrieben Verbrechen begehen wollen, um uns zu verletzen."
"14","Gegen diese Bedrohung verteidigen wir unsere freiheitliche Ordnung."
"15"," Doch zur Wahrheit gehört:"
"16"," Der Staat wird — allen Anstrengungen zum Trotz — nie hundertprozentige Sicherheit garantieren können."
"17"," Aber wir tun in Deutschland alles, um die Freiheit jedes Einzelnen zu schützen."
"18"," Hier im Deutschen Bundestag ist das Verbrechen vom Breitscheidplatz Gegenstand parlamentarischer Untersuchungen."
"19"," Verantwortlichkeiten werden geklart, wir ziehen Schlussfolgerungen, um dem Terrorismus wirksamer entgegentreten zu können."
"20"," Bund und Länder haben die Terrorbekämpfung intensiviert und die Gefahrenprävention ausgebaut."
"21"," Vorhandene Schwachstellen bei der Zusammenarbeit der Behörden werden identifiziert, öffentlich debattiert und beseitigt."
"22"," Polizei und Nachrichtendienste brauchen unsere Unterstützung."
"23","Vor allem aber brauchen die Opfer der Anschläge unser Mitgefühl, die Anerkennung ihres nicht wiedergutzumachenden Leids."
"24"," Das ist eine bleibende Aufgabe."
"25"," Wie wir ihr gerecht werden, daran bemisst sich auch die Menschlichkeit dieser Gesellschaft."
"26","9."
"27","00 UhrIch danke Ihnen."
"28"," Vor Eintritt in die Tagesordnung gratuliere ich nachtraglich dem Kollegen Ingo Wellenreuther zu seinem 60."
"29"," Geburtstag."
