"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als nachste Rednerin hat das Wort die Kollegin Daniela Wagner, Bündnis 90/Die Grünen."
"4"," Daniela Wagner:"
"5","Herr Präsident! Verehrte Kolleginnen und Kollegen! Unsere Städte, und nicht nur unsere, stehen von zwei Seiten unter Druck:"
"6"," durch Wohnraumbedarf und bauliche Verdichtung einerseits, durch zunehmende Extremwetterereignisse andererseits."
"7"," Die Bauland- und Wohnungskrise ist längst die soziale Frage unserer Zeit und hinterlässt Spuren in unseren Städten:"
"8"," Wohnungssuchende finden nur schwer bezahlbare Wohnungen; kleine Handwerksbetriebe, Kitas und Kultureinrichtungen werden verdrängt."
"9"," Alles, was unsere Stadtviertel attraktiv macht, geht nach und nach verloren."
"10"," Meine sehr verehrten Kolleginnen und Kollegen, das darf so nicht bleiben."
"11"," Gleichzeitig bleiben kaufkräftige Bürger zunehmend unter sich."
"12"," Wenn wir den steigenden Bodenpreisen tatenlos zuschauen, gefährden wir den sozialen Zusammenhalt in Deutschland."
"13"," Wir wollen und müssen eine gute sozialeDaniela WagnerMischung und Lebensqualität erhalten; das ist eine Grundvoraussetzung für gesellschaftlichen Zusammenhalt."
"14"," Dafür brauchen wir mehr Kontrolle über Grund und Boden, ein nicht vermehrbares Gut."
"15"," Wir müssen Flächenpotenziale heben und einer gemeinwohlorientierten Bebauung zuführen."
"16"," Teurer Boden bringt keine preiswerten Wohnungen hervor, die brauchen wir aber."
"17"," Wenn Sie gegen ein schärferes Baugebot sind, was ist denn Ihre Antwort auf die Spekulation mit Grundstücken? Wenn Sie kommunale Vorkaufsrechte nicht ausweiten und stärken wollen, was ist Ihre Antwort auf all diese Probleme? Wenn Sie in Millieuschutzgebieten keine Mietobergrenze einführen wollen, was ist dann Ihre Antwort auf die zunehmende Segregation in unseren Städten? So werden Sie den sozialen Zusammenhalt nicht stärken."
"18","Zusätzlich werden unsere Städte im Sommer zu Hitzeinseln:"
"19"," In Ballungsräumen liegen die Maximaltemperaturen bis zu 10 Grad höher als im Umland."
"20"," Dazu kommen Extremwetterereignisse wie Starkregen und Stürme."
"21"," Das alles zeigt:"
"22"," Wir müssen Städte neu denken, neu gestalten."
"23"," Dafür sollten wir die transformative Kraft der Städte nutzen, sie für die Folgen des Klimawandels wappnen und im Sinne der Nachhaltigkeitsziele der Vereinten Nationen gestalten, zum Beispiel durch Stadtgrün mit Wasserflächen und Frischluftschneisen."
"24"," Sie wirken wie große Klimaanlagen, und die brauchen wir unbedingt in unseren Städten."
"25"," Außerdem brauchen wir mehr klimafreundliche und bezahlbare Mobilität in den Städten und im ländlichen Raum."
"26"," Darauf müssen wir das BauGB, die Baunutzungsverordnung, die Städtebauförderung, das GVFG und viele andere Rechtsnormen ausrichten, und das konsequent und noch viel spürbarer als bisher."
"27"," Die Debatte um die BauGB-Novelle wird insofern spannend."
"28","Wir wollen keine Privatisierung der Städtebauförderung wie die FDP, und wir wollen auch keinen Mietendeckel und auch keine Enteignung."
"29"," Davon steht auch nichts im Antrag."
"30"," — Punkt.
 Vizepräsident Wolfgang "
