"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Kollegen Alois Gerig, CDU/CSU."
"3"," Alois Gerig:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Tannenbaum, gute Luft, Erholung, heimeliges Holzfeuer — es gibt unzählige Beispiele, die wir positiv mit dem Wald verbinden."
"5"," Der Wald ist überall, und er ist frei zugänglich."
"6"," Somit ist der Wald ein Stück Heimat für alle Bürgerinnen und Bürger bei uns in Deutschland."
"7","Ja, schade, dass wir diese heutige Debatte unter einem negativen Aspekt führen müssen."
"8"," Sie hat einen traurigen Anlass."
"9"," Der Titel des Antrages der Koalitionsfraktionen lautet:"
"10"," „Unser Wald braucht Hilfe“."
"11"," Nutzen Sie die Besinnung der Vorweihnachtszeit, liebe Kollegen, insbesondere von der Opposition:"
"12"," Stimmen Sie unserem Antrag zu! Es ist ein richtig guter Antrag."
"13","Ich danke meinen Kollegen Wiese und von der Marwitz, dem ich gute Genesungswünsche von hier übersende, für die konstruktive Zusammenarbeit bei der Erarbeitung dieses guten Antrags."
"14"," Ich danke unserer Bundesforstministerin Julia Klöckner und unserer Bundeskanzlerin dafür, dass sie sich so vehement dafür eingesetzt haben, dass wir dem Wald jetzt echt helfen können."
"15"," Gemeinsam mit den Bundesländern geben wir annähernd 1 Milliarde Euro und die Hilfsmaßnahmen sind angelaufen."
"16"," Es ist falsch, zu behaupten, da tue sich noch nichts."
"17"," Es passiert ganz viel draußen in der Praxis."
"18"," Präsident Dr.
 Wolfgang "
