"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nachster Redner in der Debatte ist für die Fraktion der CDU/CSU der Kollege Dr."
"4"," Thomas de Maiziere."
"5"," Dr."
"6"," Thomas de Maiziere:"
"7","Herr Präsident! Liebe Kolleginnen und Kollegen! Heute ist es nach langen Beratungen endlich so weit:"
"8"," Wir verabschieden das neue Zollfahndungsdienstgesetz und setzen, wie Frau Arndt-Brauer es schon gesagt hat, ein Urteil des Bundesverfassungsgerichts zum BKA-Gesetz, also zum Gesetz über das Bundeskriminalamt, und eine EU-Richtlinie um."
"9"," Der Zollfahndungsdienst erhält gleichwertige Befugnisse wie das Bundeskriminalamt, seine Aufgabenverteilung wird grundlegend neu strukturiert, damit er seine Befugnisse auch rechtssicher nutzen kann."
"10","Mit dem Zollfahnd lienst bschieden wir ein wichtiges Gesetz für die Sicherheit unseres Landes."
"11"," Der Zoll leistet für uns alle dazu einen wichtigen Beitrag; das haben einige schon gesagt."
"12"," Wenn der Oppositionsredner Herr Gottschalk als Fundamentalkritik zum Gesetz vorträgt, es löse Schulungsbedarf aus, dann sage ich:"
"13"," Na und? Das ist bei jedem neuen Gesetz so."
"14"," Wenn das alles an Kritik ist, können Sie eigentlich auch zustimmen."
"15"," Mehr Stellen werden wir sowieso bekommen."
"16"," In der öffentlichen Debatte kommt zu kurz, dass der Zoll nicht nur eine Verwaltungs- und Vollzugsbehörde des Finanzministeriums ist."
"17"," Der Zoll ist zugleich eine Sicherheitsbehörde, faktisch eigentlich eine Polizeibehörde."
"18"," Der Zoll geht nicht nur gegen Unternehmer vor, die ihre Mitarbeiter in Schwarzarbeit schicken, sondern er kämpft an vorderster Front gegen Menschenhandel, Produktpiraterie, Drogenhandel und Geldwäsche."
"19"," All das ist organisierte Kriminalität."
"20"," Deswegen ist der Zoll zu Recht ein wichtiger und fester Bestandteil der deutschen Sicherheitsarchitektur."
"21"," Deswegen — das ist der Hauptgrund - ist es wichtig, dass das Bundeskriminalamt und der Zollfahndungsdienst gleichwertige Befugnisse haben."
"22"," Sie arbeiten arbeitsteilig, und sie arbeiten zusammen."
"23"," Sie bilden gemeinsame Ermittlungsgruppen."
"24"," Da wäre es absurd, wenn die eine Bundesbehörde bei gemeinsamen Ermittlungen andere Befugnisse hätte als die andere."
"25","Es steht außer Frage, dass unsere Sicherheitsbehörden eine besondere Verantwortung tragen."
"26"," Sie tragen Verantwortung für die Sicherheit aller in unserem Land, und sie tragen Verantwortung gegenüber jedem Einzelnen, gerade wenn er betroffen ist."
"27"," Auch die Rechte von Verdächtigen müssen gewahrt werden."
"28"," Dieser doppelten Verantwortung werden wir mit diesem Gesetz gerecht."
"29"," Die Erweiterung der Befugnisse ftir den Zoll ist ein wichtiger Beitrag für den Kampf gegen die organisierte Kriminalität, also zum Schutz aller Bürger."
"30"," Gleichzeitig werden alle Belange des Datenschutzes gewahrt, wie im EU-Recht vorgesehen und wie vom Bundesverfassungsgericht vorgegeben."
"31"," Dieses umfangreiche Gesetz ist handwerklich und rechtlich eine schwierige Materie, die sich nur wenig zur Polarisierung eignet."
"32"," Unsere Beratungen waren intensiv, anspruchsvoll und konstruktiv zwischen allen beteiligten Fraktionen, einschließlich der Opposition."
"33","Ein Wort zur Opposition."
"34"," Liebe Kolleginnen und Kollegen von der Opposition, Sie werden gleich kritisieren, dass der Zoll ab jetzt auch im Internet Kommunikation unter strengen Voraussetzungen überwachen darf, und Sie werden einen angeblich nicht ausreichenden Datenschutz kritisieren."
"35"," Dazu sage ich schon mal vorab:"
"36"," Diese Kritik ist aus Ihrer Sicht konsequent, aber falsch."
"37"," Sie ist deswegen konsequent, weil Sie auch schon gegen Befugnisse des Bundeskriminalamts im Internet waren und auch da schon vorgetragen haben, dass die Datenschutzregeln nicht angemessen sind."
"38"," Ihre Kritik ist falsch; denn wir wollen, dass alle Sicherheitsbehörden gleichwertige Befugnisse haben und auf Augenhöhe zusammenarbeiten."
"39"," Vor allem gilt:"
"40"," Wer dagegen ist, dass die Sicherheitsbehörden das im Internet dürfen, was sie in Wohnungen, auf der Straße und im Geschäft unbestritten dürfen, um Straftäter zu ermitteln, macht die Sicherheitsbehörden blind und taub und erleichtert Straftätern ihr Geschäft."
"41"," Zusammengefasst:"
"42"," Die Novellierung des Zollfahndungsdienstgesetzes — genau genommen die Neufassung; es ist ja eine umfassende Neuregelung - ist sinnvoll, notwendig und verhältnismäßig."
"43"," Sie dient der Sicherheit unseres Landes und verdient Zustimmung von möglichst vielen in diesem Haus."
"44","Vielen Dank.
 Vizepräsident Thomas "
