"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als Nächster spricht für die Fraktion der FDP der Kollege Karlheinz Busen."
"4"," Bitte sehr."
"5"," Karlheinz Busen:"
"6","Herr Präsident! Meine Damen und Herren! Herr Träger, Sie glauben doch wohl selbst nicht, dass der Gesetzentwurf, der maßgeblich aus einem SPD-geführten Haus stammt, irgendwo zur Verbesserung der Weidetierhaltung beiträgt."
"7"," Sie verkaufen die heutige Änderung als Entlastung der Schafhalter."
"8"," Aber spätestens nach den nächsten Rissen werden die Menschen draußen merken, dass sich da gar nichts verändert hat."
"9"," Im Gegenteil:"
"10"," Die Anzahl der Wölfe nimmt weiter zu."
"11"," Mit offensichtlich falschen oder sogar alten Daten wird weiter krampfhaft versucht, die Kuscheltierromantik aufrechtzuerhalten."
"12"," Ihr Problem:"
"13"," Sie machen sich vorsätzlich unglaubwürdig, und die Menschen da draußen merken das."
"14"," Die Bürger in den ländlichen Räumen verzweifeln am Wolf, und noch mehr verzweifeln sie mittlerweile an der Bundesregierung."
"15"," Deutschlandweit haben wir inzwischen mit über 2 000 gerissenen Weidetieren zu kämpfen, Tendenz steigend."
"16"," Alleine die vier Wölfe in Nordrhein-Westfalen kosteten bislang 880 000 Euro pro Jahr."
"17"," Das versteht draußen kein Bürger."
"18"," Wissen Sie, was der WestfälischLippische Landwirtschaftsverband dazu gesagt hat? Ich zitiere:"
"19"," Eine Patrone kostet 2,50 Euro."
"20","Die Deichregionen werden durch die Änderung des Bundesnaturschutzgesetzes nicht geschützt."
"21"," Für Deichlandschaften und für besiedelte Gebiete müssen wolfsfreie Räume definiert werden."
"22"," Die heutigen Probleme sind dabei noch vergleichsweise harmlos."
"23"," Bei der Anhörung - Sie waren dabei — wurde durch Experten bestätigt, dass wir, wenn die Zuwachsrate bei 33 Prozent im Jahr liegt — die CDU spricht sogar von 35 Prozent im Jahr -, in zehn Jahren mit über 1 700 Rudeln und 15 000 Wölfen zu kämpfen haben werden."
"24"," Das ist blanker Irrsinn."
"25"," Das Populationswachstum ist nicht natürlich begrenzt."
"26"," Die Freiburger Biologin Ilse Storch sagte kürzlich im „spiegel“, in Deutschland könnten so viele Wölfe leben, wie wir Menschen es zulassen."
"27"," Als Problemlösung wird dann von Linken und Grünen gerne der Herdenschutz angeführt."
"28"," Überall im Land meterhohe Elektrozäune? Das kann nicht Ihr Ernst sein."
"29"," Dabei sind die Zäune beim Wolf wirkungslos."
"30"," Sämtliche Präventionsmaßnahmen funktionieren bis heute nicht."
"31"," Und für andere Wildtiere bedeuten Zäune eine tödliche Gefahr."
"32"," Schauen Sie es sich doch an, wenn sich ein Rehkitz verfängt und elendig zugrunde geht."
"33"," Das ist ein Trauerspiel."
"34"," Meine Damen und Herren, eine echte Problemlösung gibt es nur mit der Aufnahme des Wolfs ins Jagdrecht und der Regelung von Jagdzeiten."
"35"," Das bedeutet ganz einfach:"
"36"," Abschuss."
"37","Sie haben heute die Wahl zwischen einem Placebogesetz der Bundesregierung und einer wirklichen Problemlösung, unserem Gesetzentwurf."
"38","Vielen Dank.
 Vizepräsident Thomas "
