"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist der Kollege Hagen Reinhold für die Fraktion der FDP."
"4"," Hagen Reinhold:"
"5","Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Heute reden wir über den Umgang mit Boden und die Städtebauförderung."
"6"," Passend zur Weihnachtszeit wollte ich besinnlich und versöhnlich anfangen und zuerst einmal die Gemeinsamkeiten herausstellen, also das, was von der Mehrheit dieses Hauses geteilt wird."
"7","Ja, die Städtebauförderung ist eine Erfolgsgeschichte."
"8"," Das ist richtig so, und deshalb muss sie weitergehen."
"9"," Nicht ohne Grund hat Herr Daldrup hervorgehoben, wer sie damals ins Leben gerufen hat."
"10"," Aber wir müssen feststellen — ich glaube, auch das teilen wir gemeinsam -, dass sie Jahr für Jahr mit immer mehr Aufgaben belegt wurde und daher immer mehr Erwartungen an die Städtebauförderung herangetragen werden."
"11"," Sie ist im Laufe der Zeit komplizierter und unflexibler geworden."
"12"," Deshalb, Herr Daldrup, wird sich unser Antrag erst dann erledigt haben, wenn genau das nicht mehr der Fall ist."
"13"," Ich weiß, dass Schritte in die richtige Richtung unternommen wurden — keine Frage -, aber es gibt noch viel zu tun."
"14","Zunächst einmal ist herauszustellen — das zeigt gerade der Antrag der Grünenfraktion zur Städtebauförderung -:"
"15"," Wir brauchen die Anbindung all derer, die in der Stadt beteiligt sind."
"16"," Das sind zum großen Teil Hausbesitzer und Hausbesitzerinnen, genauso wie Wohnungsgesellschaften, Genossenschaften."
"17"," Alle sind daran beteiligt; denn alle zusammen sind die Stadt."
"18"," Deshalb darf ich sie nicht ausschließen."
"19","Ich muss ein Denken in Quartieren, in Siedlungsstrukturen als Ansatz wählen."
"20"," Das ist der richtige Ansatz für die Städtebauförderung."
"21","Ich muss eine vereinfachte Programmstruktur haben."
"22"," Ja, da geht es in die richtige Richtung."
"23"," Aber ich brauche auch Antragsverfahren, die gerade kleinere Gemeinden meistern können."
"24"," Doch davon sind wir zurzeit noch ein Stück entfernt."
"25"," Das Geld muss dorthin fließen, wo es gebraucht wird."
"26"," Doch oftmals — so sehe ich das zumindest - fließt das Geld viel leichter in die Stadt, weil es viel interessanter ist, in Ballungsräumen zu investieren als im ländlichen Raum."
"27"," Auch dem muss Städtebauförderung Rechnung tragen."
"28","Insofern kann man sagen — ich glaube, dem kann man fraktionsübergreifend zustimmen -, dass viel Gutes in unserem Antrag steht."
"29"," Deshalb sollten Sie Ihr Votum im Ausschuss noch einmal überdenken und heute zustimmen."
"30"," Dann sind wir gemeinsam auf dem richtigen Weg."
"31"," Was darf Städtebauförderung nicht sein? Jetzt bin ich beim Antrag der Grünen."
"32"," Sie darf nicht die kommunale Selbstverantwortung aushöhlen und die Eigenverantwortung ad absurdum führen."
"33"," Wenn ich mit der Städtebauförderung tatsächlich Stadtumbau, Infrastrukturumbau, Personal im Citymanagement, energetische Sanierung bezahlen will, dann ist das für die Städtebauförderung schlicht zu viel."
"34"," Damit nimmt man die aus der Verantwortung, die dafür eigentlich zuständig sind."
"35"," Kommunen, Länder und private Eigentümer — so hat man fast den Eindruck — braucht es bald gar nicht mehr; denn der Bund bezahlt, und alles wird zur Staatsaufgabe."
"36"," Nicht mit uns, meine Damen und Herren von den Grünen! Das kann nicht die Lösung sein."
"37"," Allein das in diesem Antrag der Grünen Geforderte soll 3,2 Milliarden Euro zusätzlich kosten, ohne dass Sie uns erklären, wo Sie das zusätzliche Geld hernehmen wollen."
"38"," Wie inkonsequent das ist, zeigen Sie in einem anderen Antrag, der heute mitdiskutiert wird."
"39"," In diesem Antrag fordern Sie nämlich, dass man sich aus dem Batzen für die Städtebauförderung 1 Milliarde Euro nimmt, um Boden zu kaufen."
"40"," Und schon haben wir die Städtebauförderung um 1 Milliarde Euro erleichtert."
"41","Kommen wir gleich zum nächsten Antrag, zum Antrag der Grünen zum Dachgeschossausbau."
"42"," Dazu nur ein Wort:"
"43"," Sie fordern 10 Prozent Zuschuss bis zu einer Fördersumme von 150 Euro pro Quadratmeter."
"44"," Das klingt erst einmal gut."
"45"," Ich habe gestern im Internet geforscht, was denn zurzeit so ein Dachgeschossrohling kostet."
"46"," In Berlin liegen wir im Schnitt — ich hatte erst 1 500 Euro geschrieben; damit lag ich viel zu weit darunter — bei 2 500 Euro! Der Käufer wird sich sicherlich freuen, dass er 150 Euro geschenkt bekommt, meinetwegen auch 500 Euro."
"47"," Das löst aber überhaupt gar nicht das Problem, dass ich bei 2 000 Euro Einstiegspreis nie im Leben einen bezahlbaren Wohnraum oder ein bezahlbares Eigentum am Ende des Tages herausbekomme."
"48"," Dafür braucht es ganz andere Maßnahmen, als staatliches Geld zu geben und die teuren Dachgeschossrohlinge zu bezuschussen."
"49"," Absoluter Unsinn! Was es braucht, sind genehmigungsfreie Dachgeschossausbauten, dort, wo dem nicht die Statik entgegensteht."
"50"," Die GFZ muss überschritten werden."
"51"," Wir müssen eine Absenkung der Standards haben beim Schall und bei der Barrierefreiheit."
"52"," Wir brauchen schnelle Verfahren, vor allen Dingen auch schnellere B-Pläne, wo wir schon beim schnellen Bauen sind; denn die braucht es zuallererst."
"53"," Denn wenn ich sehe, dass die Verwaltung gerade da,Hagen Reinholdwo sie rot-grün besetzt ist, teilweise sieben, acht, neun Jahre für Bebauungspläne braucht — mein Gott! Wie wollen Sie denn Ihrem Auftrag tiberhaupt nachkommen, Wohnraum sicherzustellen? Bauleitplanung:"
"54"," Eigentlich ist es rechtswidrig, so lange bei B-Plänen herumzuhängen."
"55"," Das sind Ihre Verwaltungen und Ihre Regierungen, die so handeln."
"56","Ich will am Ende kurz etwas zum Erbbaurecht sagen."
"57"," Erbbaurecht wird im Antrag der Linken aufgegriffen."
"58"," Auch ich glaube, dass es Möglichkeiten für Erbbaurecht geben muss und dass Hemmnisse abgebaut werden müssen."
"59"," Aber wenn gerade private Investoren — die brauchen wir in diesem Land - langfristig ein Wirtschaftsgut, in diesem Fall Häuser, auf Grundstücke bauen, dann muss ich auch zugestehen, dass sie vielleicht nicht 99 Jahre vorausdenken."
"60"," Ein Grundstück zu haben, kann aber länger als 99 Jahre andauern."
"61"," Mit zu viel Erbbaurecht — das lassen Sie sich gesagt sein — werden es Profis sein, die diese Grundstücke bebauen, und eben nicht die privaten Eigentümer."
"62"," All der Geist, den Sie in Ihren Anträgen haben, zeigt, wen Sie ausschließen wollen:"
"63"," 20 Prozent nämlich, Genossenschaften und gemeinnützige Vereine, wollen Sie in Ihre Politik mit einbeziehen und 80 Prozent in diesem Land ausschließen, die den Wohnraum haben:"
"64"," Das sind die Privaten, die wir dringend brauchen."
"65"," So sieht die neue Koalition in diesem Hause aus, lange nicht so, wie Sie annehmen."
"66","Darüber sollten Sie sich bewusst werden, wenn Sie nach einem Rettungsboot für Ihre Regierungsarbeit suchen."
"67","Schönen Dank.
 Vizepräsident Thomas "
