"","V1"
"1",""
"2"," Jetzt erteile ich das Wort zu einer Kurzintervention dem Kollegen Brandenburg."
"3","Dr."
"4"," Jens Brandenburg:"
"5","Kollege Kaufmann, also es freut mich sehr, dass auch Sie sich sehr intensiv mit unserem Antrag auseinandergesetzt haben."
"6"," Ich möchte nur etwas klarstellen; denn Sie haben in der Rechnung eben falsche Zahlen dargestellt und sind explizit auf den Sockelbetrag eingegangen."
"7"," Das sind Ausgaben, die wir im Bundeshaushalt über das Kindergeld bisher schon haben."
"8"," Das ist eine direkte Auszahlung an die Studierenden, für die es gedacht ist."
"9"," Insofern verstehe ich nicht, wieso dabei zusätzliche Milliardenkosten entstehen sollten."
"10"," Wir haben es sehr genau durchgerechnet."
"11"," Wir können uns das im Ausschuss auch sehr gerne anschauen."
"12"," Es geht um wenige Hundert Millionen Euro."
"13"," Das ist durchaus zu stemmen."
"14"," Das ist ab dem nächsten Jahr bereits umsetzbar."
"15"," Präsident Dr.
 Wolfgang "
