"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist für die Fraktion der AfD der Abgeordnete Dr."
"4"," Marc Jongen."
"5"," Dr."
"6"," Marc Jongen:"
"7"," Herr Präsident! Werte Abgeordnete! Das eine ist die historische Wissenschaft, die sich bemüht, zu erforschen,Dr."
"8"," Marc Jongenwie es wirklich war — objektiv und ohne politische Einflussnahme oder erkenntnisfremde Zwecke."
"9"," Dabei werden einfache Geschichtserzählungen zumeist zerstört oder dekonstruiert."
"10"," Das andere ist die Gedächtnispolitik, die ein ganz anderes Ziel verfolgt, nämlich planmäßig ein historisches Narrativ zu entwerfen, das eine Nation, eine Gesellschaft auf eine ganz bestimmte Sinngebung und damit auf eine bestimmte Identität einschwört."
"11"," Beides ist für sich genommen legitim."
"12"," Man sollte beides aber nicht miteinander verwechseln."
"13"," Das heißt, Gedächtnispolitik ist immer Konstruktion, nicht im Sinne von historisch falsch; aber sie wählt gezielt aus, lässt anderes weg, erweckt bewusst diese Emotionen und nicht jene, ist extrem selektiv."
"14"," Und es ist völlig klar, meine Damen und Herren, dass wir es beim vorliegenden Koalitionsantrag zum Bundesprogramm „Jugend erinnert“ mit Gedächtnispolitik, nicht mit historischer Wissenschaft zu tun haben."
"15"," Da ist es schon interessant, zu sehen, welche Aspekte unsere Regierung aus der deutschen Geschichte herausgreift, welche jeder jungen Generation als identitätsstiftende Kollektiverinnerungen einpflanzt werden sollen."
"16"," Es sind ausschließlich negative Aspekte, meine Damen und Herren."
"17"," Wichtig ist der Regierung vor allem — und der linksgrünen Pseudoopposition ja umso mehr —, an Diktatur und Gewaltherrschaft auf deutschem Boden zu erinnern."
"18"," Ihr Antrag schwelgt geradezu in der Aufzählung von Verbrechen im deutschen Namen:"
"19"," systematische Umsiedlung, Vertreibung, Vernichtung, Zwangsarbeit, Rassismus."
"20"," Ja, natürlich, das NS-Regime hat all das verbrochen."
"21"," Und ja, richtig, auch die DDR war ein Willkür- und Unrechtsstaat, wie Sie schreiben."
"22"," Aber was ist denn die Wirkung auf die Jugend, wenn ihr fast ausschlieBlich und immer noch intensiver diese Verbrechen vor Augen geführt werden? Die Wirkung, meine Damen und Herren, ist doch ganz klar die, dass die Jugend systematisch zu Schuld und Scham tiber ihr Deutschsein erzogen wird, dass sie lernt, mit Deutschland Negatives, ja Böses zu assozüeren, und dass sie lernt, sich an einen Gedanken zuewöhnen:"
"23"," Deutschland hat eigentlich kein historisches Lebensrecht."
"24","Es ist gut, wenn Deutschland verschwindet."
"25"," Besser ist es, andere nehmen hier unseren Platz ein."
"26"," — Das ist doch die eigentliche Absicht dieser Form von Gedächtnispolitik."
"27"," Und wo nicht die Absicht, dann doch die Wirkung:"
"28"," Sie ist darauf ausgelegt, den Daseinswillen der Deutschen als Volk und Nation zu brechen, und sie ist damit schon erschreckend weit vorangeschritten, meine Damen und Herren."
"29"," Denn eines ist doch ganz klar:"
"30"," Ohne eine positive Referenz auf die eigene Geschichte in der kollektiven Erinnerung kann kein Volk auf die Dauer Bestand haben."
"31"," Ein ausschließlich negatives Selbstbild, wie es hierzulande schon seit Jahrzehnten kultiviert wird, ist wie ein psychisches Gift, das schleichend zum Tod des Patienten führt."
"32"," Sie meinen vielleicht, es ist eine Medizin."
"33"," Aber warum sollte es denn nötig sein, die Jugend durch Schocktherapie in KZ-Besuchen und ähnlichen Einrichtungen permanent vor einer méglichen Wiederholung dieser Verbrechen zu warnen? Doch nur dann, wenn man die jungen Leute als potenzielle Mörder und Verbrecher sieht, die man vor dem Bösen in sich selbst erschrecken muss."
"34"," Wir haben ein positiveres Bild von unserer Jugend, als es in diesem düsteren Gedächtniskult aufscheint."
"35"," Wir glauben, es geschähe nichts Böses, wenn die jungen Leute lernten, ihre Heimat zu lieben, anstatt sie zu hassen, wenn sie nicht dazu erzogen würden, als Linksjugend auf den Straßen „Deutschland verrecke!“ zu skandieren."
"36"," Wie sehr diese Gedächtnispolitik eigentlich dazu dient, ideologische Machtpolitik zu betreiben, lernt man aus Punkt III, Unterpunkt 1 b Ihres Antrags, wo Sie fordern, es sollen - Zitat —Dr."
"37"," Marc JongenBezüge zu aktuellen Fragen von Minderheitenrechten und Phänomenen gruppenbezogener Menschenfeindlichkeithergestellt werden."
"38"," Hier wird doch die Katze aus dem Sack gelassen."
"39"," Schon die Jugend soll lernen:"
"40"," Wer Kritik am Islam äuBert, wer nicht jede Minderheit so kritiklos zu vergöttern bereit ist, wie die politische Korrektheit es will, auf dem schwebt der drohende Schatten der NS-Terrorherrschaft, der ist schon auf dem besten Weg zum Nazi, der soll es sich besser dreimal überlegen, seine Meinung frei zu äußern."
"41"," So erzieht man die Jugend zur geistigen Unfreiheit, zu Angst und Schuldkomplexen, und das im Namen der Opfer von Diktatur und Gewaltherrschaft — welch bittere Ironie der Geschichte, meine Damen und Herren! Die AfD - ich komme zum Schluss — will die Verbrechen des NS-Regimes auch nicht vergessen lassen, auch die der DDR nicht."
"42"," Aber im Zentrum unserer Gedächtnispolitik müssen die hellen, die lichtvollen Seiten der deutschen Geschichte stehen, und daher lehnen wir Ihren Antrag ab."
"43","Vielen Dank.
Vizeprasident Thomas "
