"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Kollegen Lars Klingbeil, PD."
"3"," Lars Klingbeil:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Kollege Frömming, ich habe mich gewundert, dass Sie kein BAföG vorgeschlagen haben, das aus der Schweiz finanziert wird."
"5"," Das hätte zur AfD gepasst."
"6"," Liebe Kolleginnen und Kollegen, ich freue mich sehr, dass wir heute hier im Bundestag die Reform des BAf6G in erster Lesung diskutieren."
"7"," Für viele junge Menschen, für viele Familien, für die Zukunft dieses Landes ist es eine wichtige Weichenstellung, dass wir hier im Parlament die Situation für Studierende verbessern."
"8"," Es ist gut, dass es das BAf6G gibt, und es ist gut, dass diese Koalition das BAf6G jetzt deutlich verbessern wird."
"9"," Wir brin Lars Klingbeilgen das BAf6G nach einer langen, nach einer wechselvollen Geschichte endlich wieder auf Spur."
"10"," Wir schaffen mit diesem Gesetz die Trendwende."
"11"," Es war ja noch deutlich vor meiner Geburt, als die Bundesregierung damals unter Willy Brandt und Helmut Schmidt — diese beiden Namen will ich nennen — das BAf6G eingeführt hat."
"12"," Die Alteren hier im Saal werden sich daran erinnern, dass wir in den 70er-Jahren einen großen Bildungsaufbruch hatten:"
"13"," Immer mehr junge Menschen fanden den Weg zum Abitur, fanden den Weg ins Studium, überall gründeten sich in Deutschland neue Hochschulen."
"14"," Dieser Bildungsaufbruch in Deutschland wäre ohne die Einführung des BAföG nicht möglich gewesen."
"15"," Die Chance auf ein Studium war endlich nicht mehr vom Geldbeutel der Eltern abhängig."
"16"," Im Gegensatz zu seinen Vorläufern war das BAföG von Willy Brandt kein Gnadenakt mehr, sondern ein Rechtsanspruch."
"17"," Diesen hat damals die SPD geschaffen."
"18"," Das, was damals unter Willy Brandt, unter Helmut Schmidt, unter einer SPD-Regierung eingeführt wurde, das, was damals Deutschland stark gemacht hat, wurde in 16 Jahren Kohl-Regierung gefleddert und zusammengestrichen."
"19"," Gelder wurden gestrichen, das Volldarlehenssystem wurde eingeführt."
"20"," Auf die jungen Menschen wartete damals nach dem Studium nicht mehr nur die Suche nach dem Job, sondern auch ein großer Schuldenberg, der sich aufgetürmt hatte und der mühsam abgetragen werden musste."
"21"," Es war wieder eine Zeit, in der in Deutschland viele talentierte Schulabsolventen nicht studieren konnten, weil sie nicht aus reichen Familien kamen und kein Geld auf der hohen Kante hatten."
"22"," Wir waren es dann unter Rot-Grün, die im Jahr 2001 das BAföG endlich wieder aufgerichtet haben."
"23"," Der Förderanspruch wurde erheblich erweitert, die Förderung wurde erhöht, die Zahl derjenigen, die das BAföG bekommen haben, nahm endlich wieder massiv zu."
"24"," Auch in den Jahren danach hat die Sozialdemokratie immer wieder Druck gemacht, dass die Bedarfssätze und die Freibeträge weiter angehoben wurden."
"25"," Herr Brinkhaus, weil Sie dazwischenrufen, will ich daran erinnern:"
"26"," Es war Ihre Bildungsministerin Frau Schavan, die im Jahr 2006 sogar gefordert hat, das BAföG in Deutschland komplett abzuschaffen."
"27"," Gott sei Dank hat sie den Widerstand in der Sozialdemokratie gefunden."
"28"," Zwischenzeitlich, liebe Kolleginnen und Kollegen, sind die Zahlen wieder zurückgegangen."
"29"," Es war die Große Koalition, die im Jahr 2014 diese Abwärtsdynamik gebremst hat."
"30"," Ich sage Ihnen — Herr Brinkhaus, ich hoffe, Sie teilen das -:"
"31"," Es ist unser Anspruch, uns nicht damit abzufinden, dass einfach nur die Abwärtsdynamik gestoppt ist, es ist der Anspruch dieser Koalition, dass endlich wieder mehr Studierende an die Hochschulen kommen."
"32"," Das werden wir mit diesem Gesetz verwirklichen."
"33"," Es darf, liebe Kolleginnen und Kollegen, nicht die Realität in Deutschland sein, dass Familien am Küchentisch sitzen und gemeinsam im Familienrat entscheiden müssen, ob die Tochter oder der Sohn studieren kann."
"34"," Das darf nicht die Realität in Deutschland sein."
"35"," Dieses Gesetz, das wir auf den Weg bringen werden, schiebt dieser Entwicklung den Riegel vor."
"36"," Darauf können wir stolz sein."
"37"," Wir brauchen Spitzenkräfte in Deutschland."
"38"," Wir dürfen nicht auf die schlauen Köpfe verzichten."
"39"," Wir brauchen die schlummernden Talente, bei denen nicht schon vor ihrer Geburt feststeht, dass sie an die Hochschulen gehen werden, weil das ihre Eltern auch schon getan haben."
"40"," Wir brauchen die schlummernden Talente, die sich ein Studium nicht selbst leisten können und auf die Unterstützung des Staates angewiesen sind."
"41"," Gerade wenn wir auf die heutige Welt schauen, wenn wir sehen, wie komplex die Entwicklungen geworden sind, dann wissen wir, dass wir mehr Fachwissen und mehr Know-how in unserer Gesellschaft brauchen."
"42","Wir haben in der Vergangenheit mit China konkurriert, das auf niedrige Qualifikation und günstige Arbeit gesetzt hat."
"43"," Aber die heutige Realität in China ist eine andere:"
"44"," China hat massiv in Hochschulen investiert."
"45"," Allein im Jahr 2019 werden 8,3 Millionen Studenten in China ihr Studium abschließen."
"46"," Wenn wir mit anderen Ländern mithalten wollen, dann müssen wir auf die Potenziale in diesem Land setzen."
"47"," Wir brauchen mehr Know-how."
"48"," Auch das wird mit dem BAföG-Gesetz verwirklicht."
"49"," Es geht um Know-how, es geht um Arbeitsplätze, und es geht um die wirtschaftliche Entwicklung des Landes."
"50"," Aber ich sage Ihnen:"
"51"," Es geht auch um den Zusammenhalt."
"52"," Wir müssen auf die setzen, die nicht das große Glück reicher Eltern haben und auf die Unterstützung des Staates angewiesen sind."
"53"," Es geht darum, dass der Staat Partner der Menschen in der schwierigen Situation ist, wenn man studieren will, aber sich das vielleicht nicht leisten kann."
"54"," Wir werden mit diesem Gesetz auch dafür sorgen, dass sich die Spaltung in der Gesellschaft nicht vertieft, dass die Nachteile sich nicht verfestigen und dass der Zusammenhalt in unserer Gesellschaft gestärkt wird."
"55","Lars KlingbeilWenn ich auf das vorliegende Modell der FDP schaue, dann kann ich feststellen:"
"56"," Zusammenhalt ist nicht Ihr Ziel."
"57"," Ich finde es gut, dass die FDP sich mit dem Thema BAföG auseinandersetzt und sich dafür interessiert."
"58"," Das Spannende ist, dass Sie das immer nur dann tun, wenn Sie in der Opposition sind."
"59"," Sie hatten die Chance, dieses Land zu gestalten."
"60"," Ich erinnere mich daran, dass Sie weggerannt sind."
"61"," Wenn ich auf den Jamaika-Vertrag schaue, dann stelle ich fest:"
"62"," Es war gar nichts zum Thema BAföG geplant."
"63","Ich sage Ihnen auch:"
"64"," Ihre Argumentation ist doch überhaupt nicht schlüssig."
"65"," Sie wollen jedem Studenten, egal aus was für einem Elternhaus er kommt, 400 Euro geben."
"66"," Erinnern Sie sich eigentlich an die Diskussion, die wir gerade zur Grundrente führen, wo es darum geht, dass Sie auf einer Bedürftigkeitsprüfung bestehen? Was ist denn mit Ihrer Argumentation beim Zahnarztsohn? Was ist mit dem Studenten, der auf einmal 5 Millionen erbt? Liebe Kolleginnen und Kollegen von der FDP, passen Sie auf, dass Ihre Argumentation schlüssig ist! Man kann nicht einmal so blinken und einmal so; das entlarven die Menschen in diesem Land."
"67","Sehr geehrte Damen und Herren, der SPD geht es um echte Chancengleichheit."
"68"," Wir wollen, dass Menschen selbstbestimmt leben und studieren können."
"69"," Wer sich für eine Ausbildung entscheidet und das bewusst tut, der hat volle Unterstützung."
"70"," Wir haben in Deutschland ein gutes Ausbildungssystem, das wir auch weiter stärken wollen."
"71"," Was aber nicht sein kann - das ist heute leider wieder die Realität —, ist, dass sich Menschen, obwohl sie eigentlich studieren wollen, aus finanziellen Gründen für eine Ausbildung entscheiden."
"72","Präsident Dr.
 Wolfgang "
