"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin ist für die Fraktion der SPD die Kollegin Katrin Budde."
"4"," Katrin Budde:"
"5","Herr Präsident! Meine Damen und Herren! Das letzte Jahrhundert in Europa war das Jahrhundert der Diktaturen."
"6"," Selbst gute und progressive Ideen, für die ganz viele begeistert wurden, wie der Sozialismus, der die Menschen aus Not, Hunger, Armut, Unterdrückung, Repression undUngleichheit befreien wollte, endeten am Ende im Nationalsozialismus, im Faschismus, im Stalinismus, und am Ende hatte eine wirklich mies umgesetzte Idee halb Europa im Würgegriff."
"7"," Das ist die Erinnerung an das letzte Jahrhundert."
"8","Ja, das sind negative Erinnerungen, aber derer muss man sich bewusst sein."
"9"," Man muss sie kennen."
"10"," Man muss sie verstehen."
"11"," Man muss wissen, wie so etwas entsteht, um eine positive Zukunft überhaupt gestalten zu können."
"12","Die Jugend von heute kennt die Diktaturen nicht mehr."
"13"," Die Erinnerung an den Nationalsozialismus ist verblasst, sofern sie in den Familien überhaupt aufgearbeitet wurde."
"14"," Die Zeitzeugen sterben."
"15","Anders ist es mit der Aufarbeitung der letzten Diktatur, der SED-Diktatur."
"16"," Die ist Gott sei Dank anders und früher angegangen worden, und deshalb hat sie auch zu Recht neben der NS-Diktatur einen Platz hier in diesem Antrag „Jugend erinnert“."
"17"," Was ist wichtig? Authentische Orte sind wichtig."
"18"," Reden ist wichtig."
"19"," Zuhören ist wichtig."
"20"," Eigene Erfahrungen, Familienerfahrungen sind wichtig, außerdem selbst etwas zu finden, auf die Spurensuche zu gehen."
"21"," Heute ist Erinnerungsarbeit, ist Erinnerungskultur ganz anders, als sie vor 40 oder 50 Jahren war, und diese Erinnerungsarbeit soll das Programm „Jugend erinnert‘ ermöglichen."
"22","Lassen Sie uns doch gemeinsam mit der Jugend folgender Frage nachgehen:"
"23"," Warum lassen sich Menschen immer wieder verführen? Wie funktionieren Systeme aus Angst und Repression?Lassen Sie mich ein Muster ansprechen, nämlich das Muster der Denunziation, das immer wieder ein zentrales Element in Diktaturen ist."
"24"," Das war es zu NS-Zeiten, das war es in der DDR, und, meine Damen und Herren — wehret den Anfängen! -, wir haben heute wieder eine Fraktion einer Partei in diesem Bundestag sitzen, die das Thema Denunziation ganz offen als ihr eigenes Mittel einsetzt."
"25"," Schülerinnen und Schüler sollen Lehrer auf Plattformen denunzieren."
"26"," Die Antwort auf die ganz allgemeine Frage, wer ein Nazi ist, lautet:"
"27"," Ein Nazi ist jemand, der sich der Methoden der Nazis bedient."
"28"," — Sie können also selbst die Antwort darauf finden."
"29"," Neben eigenen Projekten, neben dem Erleben, wozu es führt, wenn man sich darauf einlässt, wenn man nicht dagegen kämpft, neben dem Verstehen, gehört immer auch die europäische, aber auch die internationale Begegnung; denn Diktaturen sind überall auf der Welt ein Problem, und sie waren auch immer verbündet auf der Welt."
"30","Deshalb ist es gut, dass wir hier einen interdisziplinärenAnsatz haben, dass sowohl das Auswärtige Amt als auch das Familienministertum als auch die BKM die Idee ,,Ju Katrin Buddegend erinnert“ gemeinsam vorantragen und sie auch internationalisieren und europäisieren, im Großen im Übrigen wie im Kleinen."
"31"," Es ist wichtig, dass wir gerade in Deutschland die Orte der doppelten Diktaturerfahrung mit einbeziehen, also beispielsweise den Roten Ochsen in Halle."
"32"," Ich meine aber auch das Thema Bildung, so zum Beispiel die Nationalpolitische Bildungsanstalt Ballenstedt, die danach übergangslos eine Schule für SED-Bezirksparteileitungen wurde."
"33"," Der Architekt, der mit ihrem Bau im Nazireich begonnen hatte, baute sie für die SED zu Ende."
"34"," Das sind Dinge, die man verstehen muss:"
"35"," Warum ist das ineinander übergegangen? Warum hat das funktioniert? Warum hat diese Repression wieder funktioniert?Das wollen wir mit ganz persönlichem Erleben, mit Spurensuche in den Familien, in der Nachbarschaft, auch mit dem Kleinen nebenan, und mit diesem Programm „Jugend erinnert“ erreichen."
"36"," Mein katholischer Pfarrer hat einmal zu mir gesagt:"
"37"," Wissen Sie, Frau Budde, Ideen sind immer dann Mist, wenn sie Ismen werden."
"38"," — Er hat den Katholizismus mit einbezogen."
"39","Sorgen wir doch bitte gemeinsam dafür, dass in diesem Jahrhundert in Deutschland, in Europa und möglichst auch international diese Ismen nicht gewinnen."
"40"," Das ist ein guter gemeinsamer Kampf.
 Vizepräsident Thomas "
