"","V1"
"1",""
"2","Damit schließe ich die Aussprache."
"3","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/8749, 19/275, 19/576, 19/8990, 19/8956 und 19/8967 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"4"," — Sie sind damit einverstanden."
"5"," Dann ist das so beschlossen."
"6","Präsident Dr."
"7"," Wolfgang Schäuble Dann rufe ich den Tagesordnungspunkt 23 auf:"
"8","Beratung des Antrags der Abgeordneten Markus Frohnmaier, Dietmar Friedhoff, Ulrich Oehme, weiterer Abgeordneter und der Fraktion der AfDAufstrebenden Wirtschaftsmächten den Status als Entwicklungsland entziehen — Keine Förderung im Rahmen der Entwicklungszusammenarbeit und des Außenhandels für SchwellenländerDrucksache 19/8986Überweisungsvorschlag:"
"9","Ausschuss für wirtschaftliche Zusammenarbeit und EntwicklungAuswartiger AusschussAusschuss für Wirtschaft und EnergieNach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen."
"10"," — Ich höre keinen Widerspruch."
"11"," Dann ist das so beschlossen."
"12","Dann bitte ich diejenigen, die nicht im Saal bleiben wollen, den Saal schnell zu verlassen, und die anderen Kollegen, Platz zu nehmen."
"13","Ich eröffne die Aussprache."
"14"," Das Wort hat der Kollege Markus Frohnmaier, AfD."
"15"," Markus Frohnmaier:"
"16","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Die AfD-Fraktion beantragt heute, Schwellenländern den Status als Entwicklungsland zu entziehen."
"17"," Nur in Deutschland wird Entwicklungspolitik noch immer nach dem Herz-Jesu-Prinzip gemacht."
"18"," Weltmächte wie China sichern sich hingegen systematisch Handelsräume, politische Einflusszonen, Ressourcen und Schlüsseltechnologien."
"19","Chinas beispiellose Neue-Seidenstraße-Initiative umfasst eine Vielzahl von Entwicklungs- und Infrastrukturprojekten in der ganzen Welt mit einem Gesamtvolumen von 1 000 Milliarden US-Dollar."
"20"," Dennoch erhält dieser Wirtschaftsgigant bis 2020 deutsches Entwicklungsgeld und wird auf der DAC-Liste der OECD doch tatsächlich als Entwicklungsland geführt."
"21","Ein Zielland chinesischer Investitionen ist dabei auch der G-20-Staat Indonesien."
"22"," Dort werden Kohlekraftwerke und Stahlhütten mit chinesischem Geld aus dem Boden gestampft."
"23"," Deutschland leistet auch Entwicklungshilfe in Indonesien."
"24"," Dort fließt unser Steuergeld in erneuerbare Energien und Klimaschutz, ganz zur Erheiterung der chinesisch-indonesischen Kohlekraftwerksarchitekten."
