"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Dietmar Friedhoff, AD."
"3"," Dietmar Friedhoff:"
"4","Herr Präsident! Werte Kolleginnen und Kollegen! Ich fange Sie kurz ein:"
"5"," Es geht um G-20-Länder."
"6"," Das sage ich für alle im Klartext."
"7","Ich frage:"
"8"," Kann aufstrebend auch abstrebend sein? Wann ist ein Schwellenland ein Schwellenland, und welche Schwelle meinen wir? Wann erfüllt ein Schwellenland alle Kriterien, damit es nicht mehr unterstützt werden muss, braucht und will?Schauen wir uns die angesprochenen Länder einfach einmal aus einer ganz anderen Perspektive an:"
"9"," Indien, Pakistan, Türkei, Indonesien, Südafrika — alles Länder, die wir mit entwickelt haben und die wir unterstützt haben, ihre Fertigkeiten und Fähigkeiten weiterzuentwickeln in Bezug auf Demokratie, Selbstentwicklung und Einhaltung der Menschenrechte."
"10"," Aus dieser Perspektive, meineDietmar Friedhoffsehr geehrten Damen und Herren, sind alle fünf Länder keine aufstrebenden Länder, sondern abstrebende Länder."
"11"," Alle fünf Länder haben die Schwelle überschritten, die Schwelle zu weniger Demokratie, weniger Rechtsstaatlichkeit und weniger Einhaltung der Menschenrechte."
"12"," Alle fünf Länder haben die Schwelle überschritten zu mehr Gewalt, zu mehr Drangsalierung und Verfolgung von Minderheiten."
"13"," Inhaftierungen, Folter, Tötungen sind an der Tagesordnung zum Erhalt der eigenen Machtstruktur."
"14"," Das ist die traurige Tatsache nach Jahrzehnten laufender Zusammenarbeit."
"15"," All das sollte dazu führen, dass man sich endlich mal fragt, was schiefläuft."
"16"," Und das sollte uns dazu veranlassen, die Zusammenarbeit zu beenden."
"17"," Sie muss beendet werden und sollte beendet werden."
"18"," In diesem Zusammenhang verweise ich auf Indien und Pakistan, zwei Atommächte, die sich im Kaschmirkonflikt unversöhnlich gegenüberstehen, einen türkischen Präsidenten, der nichts auslässt, um uns als Deutsche zu beleidigen, ein Indonesien im Wirbel von Gewalt und Christenverfolgung und ein Südafrika, das sich nach Jahrzehnten investierter E beit in allen Bereichen wieder zurückentwickelt."
"19"," Hier sollten wir endlich auch einmal eines erwähnen:"
"20"," die Gewalt gegen weiße Farmer."
"21"," Ein christliches Land sollte grundsätzlich keine Länder fördern, in denen Christen verfolgt und getötet werden, und es sollte in keine Länder investieren, wo generell Menschenrechte mit Füßen getreten werden."
"22"," — Ja, das tut weh, nicht? — Das bedeutet:"
"23"," Schwelle überschritten — Zahlungen aussetzen."
"24"," Sonst haben wir überhaupt keine Hebel mehr."
"25"," Und das, Herr Raabe, unterstützen Sie sogar."
"26","Also:"
"27"," Hebel einsetzen! Sonst haben wir keine Hebel mehr für nichts."
"28"," Und damit wären alle Worte, die wir hier ständig verlieren, nur Schall und Rauch."
"29"," Das betrifft ausdrücklich nicht den Bereich der humanitären Hilfe; denn für uns ist humanitäre Hilfe christliche Nächstenliebe und Verpflichtung zugleich."
"30","Setzen wir deswegen sichtbare Zeichen für unsere Werte, die wir meinen:"
"31"," Rechtsstaatlichkeit, Meinungsfreiheit und Glaubensfreiheit."
"32"," Genau das erfordert von uns allen hier in diesem Deutschen Bundestag, in dieser parlamentarischen Demokratie, dass wir das auch leben und vorleben."
"33"," Die Nichtwahl unserer Kandidatin für das Amt der Bundestagsvizepräsidentin gestern zeigt jedoch auf, dass die überwiegende Mehrheit der Abgeordneten in diesem Hause ihr Umsetzungsdefizit im Vorleben klar erkennen lässt."
"34"," Wir sind alle gemeinsam gefordert."
"35"," Deutschland sollte nicht ständig versuchen, im Ausland Leuchttürme zu erschaffen, sondern Deutschland sollte endlich wieder eines sein:"
"36"," Leuchtturm für die Welt."
"37","Danke schön."
"38","Präsident Dr.
 Wolfgang "
