"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner ist für die Fraktion der CDU/CSU der Kollege Uwe Schummer."
"4"," Uwe Schummer:"
"5","Verehrtes Präsidium! Meine Damen! Meine Herren! Kollege Riexinger, es wäre überzeugender, wenn Sie nicht immer eine Karikatur unseres Landes als eine sozialpolitische Sahelzone zeichnen würden."
"6"," Wir haben derzeit die höchste Beschäftigungsquote:"
"7"," 45 Millionen sozialversicherte Arbeitnehmer in Deutschland."
"8"," Wir haben langfristige, exzellente Tarifverträge, die derzeit abgeschlossen werden; das weiß ich auch als Gewerkschafter."
"9"," Und wir haben derzeit auch eine Steigerung der Lohnquote und Einkünfte aller Familien- und Arbeitnehmerhaushalte."
"10"," Auch das gehört zur Wahrheit in unserem Lande."
"11"," Die Tarifautonomie ist dabei ein wichtiges Gut."
"12"," Sie ist der Kern der sozialen Marktwirtschaft."
"13"," Sie wurde 1918/1919 von Heinrich Brauns, einem Christlichsozialen, einem Pfarrer, der Reichsarbeitsminister wurde, mitkonzipiert und umgesetzt und ist in der sozialen Marktwirtschaft das zentrale Element."
"14"," Aber es heißt eben Tarifautonomie, und Autonomie bedeutet:"
"15"," nach eigenen Gesetzen leben."
"16"," Das heißt, dass die Arbeitgeberverbände und die Gewerkschaften miteinander in einem kultivierten Konflikt über die Arbeitskonditionen auf Zeit ringen, und nachdem sie dann ihren Kompromiss, ihren Tarifvertrag abgeschlossen haben, herrscht für beide Seiten Friedenspflicht."
"17"," Diese Ordnungsfunktion, dass dieser kultivierte Konflikt in der Tarifautonomie stattfindet, war und ist in unserer Gesellschaft wichtig."
"18","Es gibt auch seitens des Bundesarbeitsgerichts bestimmte Kriterien für diesen Tarifkonflikt:"
"19"," Verhältnismäßigkeit der Mittel, Waffengleichheit zwischen den Arbeitgeberverbänden und den Gewerkschaften, es darf kein Unternehmen gefährdet werden, es darf nur um tarifpolitische Ziele gehen, nur eine Gewerkschaft kann einen Arbeitskampf ausrufen."
"20"," Was das Bundesarbeitsgericht auch gefordert hat, ist, dass die Tarifpartner, das heißt die Gewerkschaften und die Arbeitgeberverbände,Uwe Schummerihr eigenes Tarifrecht autonom weiterentwickeln."
"21"," Deshalb ist das auch Aufgabe der Politik."
"22"," — Lassen Sie das mit den Zwischenfragen."
"23"," Wir sind zusammen im Ausschuss."
"24"," Da können wir über den Antrag miteinander diskutieren."
"25"," Ich möchte die Rede zu Ende führen."
"26"," Für die Diskussion ist der Ausschuss da."
"27"," — In der ersten Lesung geht es zunächst einmal darum, die Grundsätze zu vereinbaren und sich miteinander auszutauschen."
"28","Zum Thema Tarifautonomie gehört die Aufforderung des Bundesarbeitsgerichtes an die Gewerkschaften und an die Arbeitgeberverbände, ein eigenes Recht zu entwickeln."
"29"," Wir wollen nicht einer Tarifpartei Schützenhilfe leisten, weder den Gewerkschaften noch den Arbeitgeberverbänden, sondern als politischer Faktor den Rahmen setzen und dann mit den Gewerkschaften und den Arbeitgeberverbänden vernünftige tarifliche Regelungen entwickeln."
"30"," Das ist unser Ansatz im Gespräch mit den Tarifpartnern."
"31","Wir wissen, dass wir die Tarifautonomie verlieren, dass weniger Tarifbindung vorhanden ist, und wir wollen gegensteuern."
"32"," Deshalb haben wir das auch in den Koalitionsvertrag aufgenommen."
"33"," Wir, die Unionsfraktion, aber auch die Sozialdemokratie, wollen Gespräche mit den Gewerkschaften und mit den Arbeitgeberverbänden führen und haben auch das in den Koalitionsvertrag aufgenommen."
"34"," Wir werden Regelungen miteinander finden — aber mit beiden Tarifpartnern und nicht gegen irgendeinen Tarifpartner."
"35"," Das ist Tarifautonomie.
 Vizepräsident Thomas "
