"","V1"
"1",""
"2"," Vielen Dank, Daniela Kolbe."
"3"," — Nächster Redner:"
"4"," für die FDP-Fraktion Johannes Vogel."
"5"," Johannes Vogel:"
"6","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Fast 30 Jahre nach der Wiedervereinigung sollte es keine unterschiedliche Rentenberechnung in Ost und West mehr geben."
"7"," Ich glaube, da sind sich sehr viele in diesem Haus einig."
"8"," Ich will mal etwas tun, was ich hier selten tue, nämlich die SPD, insbesondere die ehemalige Arbeitsund Sozialministerin Andrea Nahles, aber auch die Große Koalition in einer rentenpolitischen Frage loben."
"9"," Darüber wurde lange in diesem Haus diskutiert."
"10"," Auch wir als Freie Demokraten haben das lange gefordert."
"11"," Dass Sie es in der letzten Legislaturperiode geschafft haben, hier mit dem Rentenüberleitungs-Abschlussgesetz eine Angleichung herbeizuführen, ist ein großer Schritt nach vorne für uns alle, und dafür geführt Ihnen Dank — ausnahmsweise - in der Rentenpolitik."
"12"," Das, was Sie allerdings hier machen, liebe Kolleginnen und Kollegen von der Linkspartei, ist eine wirklich krasse Irreführung der Bürgerinnen und Bürger und der deutschen Öffentlichkeit, und das gleich in zweifacher Hinsicht."
"13","Erstens."
"14"," Frau Kollegin Lötzsch, dass Sie sich hier ernsthaft hinstellen und alle möglichen Gründe für das noch ungleiche Rentensystem zwischen Ost und West anführen, außer den Kern zu erwähnen, nämlich den totalen wirtschaftlichen Zusammenbruch der DDR, ist irreführend, gerade von Ihnen von der Linken."
"15"," Das muss man immer wieder klarmachen."
"16","Zweitens."
"17"," Sie tun so, als ob es heute nicht eine doppelte Ungleichbehandlung im Rentensystem geben würde."
"18"," Das wird jetzt ein bisschen technisch; aber diese Rentenfragen sind eben kompliziert, und weil man immer wieder auf Bürgerinnen und Bürger trifft, denen das gar nicht bewusst ist, muss man es, glaube ich, einmal erklären."
"19"," Ja, der Rentenwert, der dafür verantwortlich ist, wie jährlich die Renten berechnet werden, welche Höhe sie aktuell haben, lag und liegt heute in Ostdeutschland immer noch unterhalb des Rentenwertes in Westdeutschland."
"20"," Johannes Vogel— Nicht mehr viel, aber noch ein bisschen."
"21"," In der Tat."
"22"," — Gleichzeitig liegt der Wert der Entgeltpunkte, also der Rentenanspruch, den man für jeden eingezahlten Euro erwirbt, in Ostdeutschland heute höher als in Westdeutschland."
"23"," Warum? Weil wir als gesamtdeutsche Bevölkerung, weil die Menschen in Ost und West sehr viel Geld investiert haben, hart dafür gearbeitet haben, damit wir so für halbwegs auskömmliche Renten in Ostdeutschland sorgen konnten."
"24"," Erst gestern hat uns die Deutsche Rentenversicherung noch mal aufgerechnet, wie viel das jährlich ausmacht, wie viel die Menschen in Ost und West heute gemeinsam, auch für Anspruchszeiten vor der Wiedervereinigung, vor 1990, jährlich dafür arbeiten, dass es hier nicht eine krasse Ungleichbehandlung gibt."
"25"," Ich muss mich wirklich fragen, liebe Kolleginnen und Kollegen von den Linken, ob es ein Zufall ist, dass Ihr rentenpolitischer Sprecher lieber auf einer Podiumsdiskussion ist als hier bei dieser Debatte."
"26"," Der hätte diese Wahrheit nämlich nicht guten Gewissens verschwiegen."
"27"," Natürlich ist es richtig, dass wir es jetzt endlich schaffen, beide Werte anzugleichen."
"28"," Das ist Gleichbehandlung."
"29"," Da kann ich mich der Kollegin Kolbe nur voll anschließen."
"30"," Das ist die Gleichbehandlung, die die Menschen in Ost und West auch wollen."
"31"," Aber was Sie hier vorschlagen, wäre eine neue krasse Ungleichbehandlung."
"32"," Das würde ja dazu führen, dass der Rentenwert — die berechneten Renten - identisch ist, aber auch künftig ein gut verdienender Ingenieur in, sagen wir mal, Leipzig für jeden eingezahlten Euro mehr Rentenanspruch erwirbt als zum Beispiel eine Pflegekraft in Duisburg."
"33"," Das ist schlicht unfair."
"34"," Sie überwinden keine Spaltung; Sie schaffen neue Spaltung mit Ihrem Antrag, und das ist die falsche Politik."
"35"," Kommen Sie mir nicht mit dem Lohngefälle als Begründung; denn anders als 1990 verläuft das Lohngefälle heute längst nicht mehr holzschnittartig zwischen Ost und West, sondern es gibt ein krasses Lohngefälle zwischen Potsdam und der Uckermark, genauso wie es ein Lohngefälle zwischen Frankfurt und der Eifel gibt."
"36"," Das Einzige, was man dafür machen kann, das Richtige, was man dafür tun sollte, ist, dafür zu sorgen, dass sich alle Regionen in West wie Ost so gut entwickeln wie die, in denen es wirtschaftlich gut funktioniert, damit zum Beispiel in Ostdeutschland mehr Regionen profitieren, wie das heute Jena oder Leipzig schon tun."
"37"," Das wäre vernünftige Politik und nicht das, was Sie hier vorschlagen, liebe Kollegen von den Linken."
"38","In der Rente gilt:"
"39"," Gleiches sollte gleich behandelt werden."
"40"," Die Rente sollte in Ost und West gleich berechnet werden."
"41"," Für jeden eingezahlten Euro sollte man auch das Gleiche rausbekommen."
"42"," Das ist das Gegenteil von dem, was Sie hier beantragen."
"43","Vielen Dank.
 Vizeprasidentin Claudia "
