"","V1"
"1",""
"2"," Jetzt erteile ich das Wort der Kollegin Sabine Zimmermann, Die Linke."
"3"," Sabine Zimmermann:"
"4","Sehr geehrter Herr Prasident! Meine Damen und Herren! Wir haben hier einen Antrag der AfD-Fraktion zur Arbeitslosenversicherung vorliegen:"
"5"," Fünf Seiten ohne einen konkreten Vorschlag für die arbeitenden Menschen in unserem Land, fünf Seiten völlig ohne Substanz! Die AfD glaubt ja sogar — so steht es in dem Antrag —, dass der Beitragssatz noch immer bei 3 Prozent liegt und die Rahmenfrist jetzt schon bei 30 Monaten."
"6"," Dabei ist der Beitragssatz längst auf 2,5 Prozent gesenkt, und die längere Rahmenfrist greift erst ab Januar nächsten Jahres."
"7","Das zeigt doch eigentlich deutlich:"
"8"," Sie haben gar keine Ahnung von dieser Materie."
"9","Die Linke weist schon seit 15 Jahren auf den Abbau des Sozialstaates hin."
"10"," Seit 15 Jahren fordern wir eine stärkere Arbeitslosenversicherung für unsere Menschen in diesem Land."
"11"," Die AfD sieht jetzt die Möglichkeit, aus den Missständen Profit zu schlagen."
"12"," Diese Methode hat System."
"13"," Sie picken sich die einzelnen Punkte heraus und stellen sich mit Ihren Pseudoanträgen als Anwalt der kleinen Leute dar."
"14"," Aber ist die AfD wirklich der Anwalt der kleinen Leute? Wir sagen:"
"15"," Nein."
"16"," Ich zitiere einmal aus den Reden der AfD, unter anderem hier im Bundestag — Frau von Storch, Sie kommen auch gleich dran —:"
"17"," Das mit Abstand beste Programm zur Vermeidung von Arbeitslosigkeit und Wirtschaftsabschwung sind nicht aufgeblähte Töpfe der Sozialversicherungen, sondern ist der Abbau von Bürokratie, Abgaben und Steuern."
"18","Sagte Martin Sichert am 19."
"19"," Januar 2018; man höre genau hin."
"20"," „Runter mit den Sozialabgaben“, sagte Frau Beatrix von Storch am 3."
"21"," Juli 2018 zum Familienhaushalt."
"22"," Allerdings ist die Krönung des Ganzen Jörg Meuthen."
"23"," Er will — es kam heute schon deutlich heraus — die Sozialversicherungen loswerden."
"24"," Er sagte letztes Jahr auf dem AfD-Parteitag, dass er in der Rentenversicherung eine Abkehr vom zwangsfinanzierten Umlagesystem hin zur regelhaften privaten Vorsorge anstrebt."
"25","Das ist der Sozialstaat, den die AfD will."
"26"," Die AfD will die Sozialversicherungen finanziell ausbluten lassen oder gleich ganz abschaffen."
"27"," Dafür sollten Sie sich schämen, meine Damen und Herren."
"28"," Das sind nicht die Interessen der kleinen Leute."
"29"," Nein, das sind die Interessen der Großunternehmen und Gutverdienenden."
"30"," Wer so viel verdient, dass es für eine private Absicherung reicht, will vielleicht keine Steuern und keine Abgaben zahlen; das mag sein."
"31"," Aber erzählen Sie das mal bitte den Menschen, die sich jeden Tag für einen Niedriglohn abrackern, mit zwei und mit drei Jobs."
"32"," Erzählen Sie das denen, die Angst haben, ihren Job zu verlieren — das sollten Sie einmal machen -, und all denen, die auf eine starke Sozialversicherung und einen verlässlichen Sozialstaat angewiesen sind, wenn es hart auf hart kommt."
"33"," Erzählen Sie das denen; denn die glauben es nicht."
"34"," Die brauchen nämlich eine starke Sozialversicherung."
"35"," Nein, die AfD ist nicht die Partei der kleinen Leute, sondern die Partei der Bonzen und Bosse."
"36","Sabine ZimmermannWer das nicht wahrhaben will — ich werde es Ihnen erklären, Herr Gauland -, muss sich einmal fragen:"
"37"," Woher kommen denn die ganzen Spendengelder für die fD? Warum werden denn die Namen der Spender um jeden Preis verschleiert? Weil sich diese Partei von Großindustriellen finanzieren lässt, von denen, die am meisten vom Niedriglohn profitieren."
"38"," Dafür sollten Sie sich auch schämen, meine Damen und Herren."
"39"," Ich muss Ihnen sagen:"
"40"," Die Linke nimmt niemals Spenden von Unternehmen, von der Wirtschaft an."
"41"," Meine Damen und Herren, das Arbeitsleben würdien — kommen wir jetzt einmal zum Thema, der Arbeitslosenversicherung; ich werde Ihnen erklären, wie es gehen könnte — und die Arbeitslosenversicherung wirklich gerechter machen, das will eigentlich nur Die Linke hier im Deutschen Bundestag."
"42"," Was vor Erwerbslosigkeit am besten schützt, sind gut bezahlte und sichere Arbeitsplätze."
