"","V1"
"1",""
"2"," Vielen Dank, Jörg Schneider."
"3"," — Nächste Rednerin:"
"4"," Sabine Dittmar für die SPD-Fraktion."
"5"," Sabine Dittmar:"
"6","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Ich persönlich verbinde große Hoffnungen und Erwartungen mit der Digitalisierung unseres Gesundheitswesens."
"7"," Drei Punkte sind dabei für mich und meine Fraktion besonders wichtig:"
"8"," zum Ersten die konsequente Herstellung der Transparenz für den Patienten in der Versorgung bei Wahrung seiner Datensouveränität, zum Zweiten die nachhaltige Weiterentwicklung und digitale Modernisierung unserer Versorgungsstrukturen und zum Dritten die bürokratische Entlastung der Beschäftigten und letztendlich aller Akteure im Gesundheitswesen."
"9","Wir werden deshalb zeitnah die elektronische Patientenakte als künftiges Herzstück der Versorgung auf den Weg bringen."
"10"," Denn wir wollen endlich die Patientinnen und Patienten in die Lage versetzen, vollständigen Einblick in ihre eigene Versorgung nehmen zu können, sofern sie das möchten."
"11"," Denn nur ein informierter Patient kann auch Verantwortung in eigener Sache übernehmen und als echter Partner im System auftreten; davon bin ich gerade als Ärztin überzeugt."
"12","Digitalisierung bedeutet für mich aber vor allem auch Innovation in der Versorgung der Patientinnen und Patienten, ob digitale Unterstützung für chronisch Kranke — Kollege Sorge hat die Beispiele vom Diabetiker und Parkinsonpatienten genannt -, elektronisches Rezept, telemedizinische Versorgung vor allem im ländlichen Raum, Videosprechstunde oder das Telekonsil, welches spezialmedizinische Kompetenz in die Fläche bringen kann."
"13","Die Digitalisierung bietet immense versorgungspolitische Chancen."
"14"," Ebenso eröffnet sie durch Straffung administrativer Abläufe und Strukturen enorme Chancen für den Arbeitsalltag."
"15"," Wir gestalten dadurch unser Versorgungssystem nicht nur für alle komfortabler, sondern vor allem auch effizienter."
"16"," Das nutzt den Beschäftigten, den Pflegekräften, den Medizinern genauso wie den Fachangestellten und bringt viel mehr Zeit für die Patientinnen und Patienten."
"17","Ich glaube, meine Kolleginnen und Kollegen, wir stehen an der Schwelle zu einem epochalen Wandel unserer Gesundheitsversorgung."
"18"," Unsere Verantwortung dabei ist es, diesen Wandel zu gestalten, Mut zu machen und Rahmenbedingungen zu schaffen, die das Vertrauen in unser Gesundheitssystem stärken."
"19"," Deshalb sage ich in Richtung aller Skeptiker:"
"20"," Wir als SPD werden dafür Sorge tragen, dass die Digitalisierung zunächst der Versorgung der Menschen dient, ohne dabei ihre Persönlichkeits- und Datenschutzrechte in Mitleidenschaft zu ziehen."
"21"," Die Digitalisierung braucht nach dem E-Health-Gesetz von 2015 einen neuen Schub."
"22"," Deshalb noch ein paar Anmerkungen zum vorliegenden Gesetzentwurf."
"23"," Wir werden den Innovationsfonds beim Gemeinsamen Bundesausschuss verlängern und den Projekten, die sich bewährt haben, den Weg in die Regelversorgung ebnen."
"24"," Der Entwurf sieht hier aber auch einige Detailregelungen vor, die wir in der Anhörung am 16."
"25"," Oktober noch genauer besprechen müssen, genauso die Frage der Erstattungsfähigkeit digitaler Anwendungen durch Entscheidungen des BfArM."
"26"," Denn ich sage:"
"27"," Ja, wir wollen grundsätzlich den schnellen Zugang für Patientinnen und Patienten."
"28"," Aber die qualitätsorientierte Bestimmung des Leistungsumfangs in der gesetzlichen Krankenversicherung ist zunächst einmal Aufgabe der Selbstverwaltung und nicht der Regierung und ihrer nachgeordneten Behörden."
"29"," Ich will hier gleich noch hinzufügen:"
"30"," Von der angedachten Anlehnung an das AMNOG-Verfahren — Stichwort:"
"31"," freie Preisbildung im ersten Jahr — muss man mich und die SPD auch erst noch überzeugen."
"32","Frau Präsidentin, mein letzter Punkt, bevor ich schließe, betrifft die angedachte Förderung von Innovationen aus Haushaltsmitteln."
"33"," Krankenkassen sind Körperschaften des öffentlichen Rechts und nicht zur Start-up-Förderung da, und wenn, dann überhaupt nur in ganz, ganz engen Grenzen und unter strengen Vorgaben."
"34","Ich denke, das wird eine spannende und interessante parlamentarische Beratung."
"35"," Ich freue mich darauf und sage herzlichen Dank für die Aufmerksamkeit.
 Vizepräsidentin Claudia "
