"","V1"
"1",""
"2"," Nicole Westig, FDP, ist die nächste Rednerin."
"3"," Nicole Westig:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Einen Teil der Freude von Frau Mast kann ich teilen."
"5"," Wir Freie Demokraten begrüßen es, wenn Angehörige von Pflegebedürftigen, ganz gleich welchen Alters, entlastet werden."
"6"," Es ist richtig, dass künftig weniger Menschen finanziell herangezogen werden sollen, wenn die Kosten für die Pflege nicht aufgebracht werden können."
"7"," Allerdings sollte dies nicht einseitig zulasten der Kommunen gehen."
"8"," Das ist nicht fair und widerspricht dem Konnexitätsprinzip."
"9"," Die Kommunen sind nicht zuletzt durch die Hilfe zur Pflege bereits jetzt schwer unter Druck."
"10"," Wie sollen sie da noch die geschätzten Mehrkosten von einer halben bis zu einer Milliarde Euro übernehmen?Machen wir uns nichts vor:"
"11"," Um den Herausforderungen der alternden Gesellschaft zu begegnen, brauchen wir gerade die Kommunen."
"12"," Wir müssen Strukturen schaffen, damit Menschen mit Pflegebedarf länger zu Hause bleiben können."
"13"," Wir brauchen innovative Wohnkonzepte, um die individuellen Bedürfnisse älterer Menschen decken zu können."
"14"," Wir benötigen mehr Vernetzung vor Ort, gerade auch mit dem Ehrenamt."
"15"," Der Schlüssel für all das liegt bei unseren Kommunen."
"16"," Deshalb sollten wir diese nicht durch übermäßige Belastungen verprellen, sondern den Dialog mit ihnen suchen."
"17"," Wieder einmal legt die Regierung ein Gesetz mit einem wohlklingenden Namen vor, ohne ein Finanzierungskonzept zu liefern."
"18"," Wie sieht es mit Maßnahmen aus, damit weniger Pflegebedürftige Hilfe zur Pflege benötigen? Dies würde auch die Kommunen entlasten."
"19"," Der Titel „Angehörigen-Entlastungsgesetz“ ist irreführend."
"20"," Ja, das Gesetz soll Angehörige bei der Finanzierung der Pflege entlasten."
"21"," Es schafft aber keine Entlastung für pflegende Angehörige."
"22"," 76 Prozent der Pflegebedürftigen werden zu Hause gepflegt."
"23"," Viele der sie pflegenden Angehörigen sind psychisch und physisch am Ende und leiden unter finanziellen Einbußen — bis hin zur Altersarmut."
"24","Diese Menschen benötigen dringend mehr Unterstützung."
"25"," Dazu gehören mehr Angebote für Kurzzeit- und Verhinderungspflege, niedrigschwellig und unbürokratisch, digitale Anwendungen für die Pflege zu Hause und mehr Prävention, damit Pflegetätigkeit nicht direkt zu Pflegebedürftigkeit führt."
"26"," Wir können es uns nicht leisten, diese große Gruppe länger im Regen stehen zu lassen."
"27"," Deswegen muss die Bundesregierung Maßnahmen zur besseren Unterstützung pflegender Angehöriger vorlegen."
"28"," Nicole Westig Das Angehörigen-Entlastungsgesetz ist gut gemeint, aber noch lange nicht gut gemacht."
"29"," Präsident Dr.
 Wolfgang "
