"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Kollegen Jürgen Pohl, fD."
"3"," Jürgen Pohl:"
"4","Sehr geehrte Damen und Herren! Sehr geehrter Herr Präsident! Es ist allerhöchste Zeit, dass wir die Familien bei der Pflege besserstellen, auch finanziell."
"5"," Insofern ist das Angehörigen-Entlastungsgesetz ein Schritt in die richtige Richtung."
"6"," Es hat Stärken, aber auch Schwächen."
"7"," Da wir uns erst in der ersten Lesung befinden, bieten wir an, dass wir als Vertreter von 25 Prozent der Wähler im Osten tatkräftig bei der Neuausgestaltung dieses Gesetzes helfen."
"8","Gut und richtig ist es, den Alten und den zu pflegenden Menschen die Angst zu nehmen, im Alter nicht versorgt zu sein."
"9"," Gut und richtig ist auch, die Lebensleistung dieser Menschen zu achten und wertzuschätzen, damit sie auch im Alter in Würde leben können."
"10"," Sprechen müssen wir jedoch darüber, wie das Gesetz angelegt ist."
"11"," Es wird wieder einmal die stationäre der häuslichen Pflege vorgezogen."
"12"," Es gibt keinen Grund dafür, dass wir unsere Alten nicht dort belassen, wo sie sich wohlfühlen, nämlich zu Hause, und nicht dort die Pflege vornehmen."
"13"," Ich denke, dass insbesondere die älteren Kollegen unter Ihnen und ihre Familien ähnliche Erfahrungen zur Problematik stationärer und häuslicher Pflege gemacht haben."
"14"," Sie werden sich meiner Meinung anschließen, dass die häusliche Pflege vorzuziehen ist."
"15"," Häusliche Pflege ist ein Gebot der Menschlichkeit."
"16"," Darum genießt sie bei uns in der AfD die allerhöchste Wertschätzung."
"17"," Und darum wollen wir sie auch finanziell besserstellen als die stationäre Pflege."
"18"," Jürgen PohlDenn die Familien werden durch die häusliche Pflege enorm belastet."
"19"," Ihnen soll zu Recht der Dank der Gesellschaft gehören."
"20","Zugleich aber müssen wir den Alten die Ängste nehmen, die im Zusammenhang mit den Kosten der Pflege stehen."
"21"," Ich warne davor, anzunehmen, dass allein mit der Annahme des Angehörigen-Entlastungsgesetzes die finanziellen Ängste unserer Alten vor den Pflegekosten entfallen."
"22"," Denken Sie an die Rentenproblematik:"
"23"," 1,5 Millionen Rentner könnten Grundsicherung im Alter beziehen, 500 000 beantragen sie nur."
"24"," Zwei Drittel der anspruchsberechtigten Rentner schämen sich und sammeln lieber Flaschen, als sich beim Amt zu offenbaren."
"25"," Warum sollte das im Pflegefall anders sein? Ich meine, da liegt noch Potenzial."
"26","Auch ist die Systematik dieses Gesetzes misslich."
"27"," Ein Angehöriger muss entweder gar nichts oder 100 Prozent der Kosten zahlen."
"28"," Das finde ich sozial ungerecht."
"29"," Sozial gerecht wäre eine gestaffelte Übernahme der Kosten."
"30"," Und diese soziale Gerechtigkeit sollten wir herstellen."
"31"," Das Ziel dieses Gesetzes, ein Altern in Würde zu ermöglichen und die Angehörigen nicht ins wirtschaftliche Elend zu stürzen, ist richtig und wichtig."
"32"," Aber wie wollen Sie das finanzieren? Vor allem:"
"33"," Wer soll hier zur Kasse gebeten werden? Um Klarheit zu schaffen, müssen wir in den Ausschüssen zunächst einmal klären, wie hoch die Finanzierungskosten tatsächlich sind."
"34"," In der Sachverständigenanhörung muss man sich zwingend mit den Einwendungen der Kommunen auseinandersetzen."
"35"," Diese stöhnen bereits heute unter der chronischen Unterfinanzierung."
"36"," Wir müssen sehen, wie wir dieses Problem lösen."
"37","Meine Damen und Herren, wir befinden uns in der ersten Lesung, und noch ist es Zeit, diesen Gesetzentwurf erheblich nachzubessern."
"38"," Allen Parteien in diesem Haus sei noch ins Heft geschrieben:"
"39"," Unsere Eltern und Großeltern haben es verdient, auch im Alter mit Anstand und Würde behandelt zu werden."
"40"," Unsere Eltern und Großeltern haben es verdient, nicht zum Spielball parteipolitischer Interessen zu werden."
"41"," Jeder, der sich heute hier und in den Ausschüssen dem Ansinnen verschließt, die Pflege unserer Alten zu verbessern, hat diese Meinung dann vor seinen Eltern, vor seinen Großeltern, in der Familie zu vertreten und nicht nur hier im Hohen Haus."
"42"," Daran sollte jeder denken, der hier heute spricht."
"43","Danke schön."
"44"," Präsident Dr.
 Wolfgang "
