"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Poschmann, auch für die Punktlandung."
"3"," — Nächster Redner:"
"4"," für die FDP-Fraktion Gerald Ullrich."
"5"," Gerald Ullrich:"
"6","Frau Präsidentin! Meine sehr geehrten Kollegen! Sehr geehrte Damen und Herren! Ich bin im Osten geboren."
"7"," Meine Kindheit, meine Jugend, meine Schule, meine Ausbildung, meinen Grundwehrdienst, mein Studium und einen Teil meines Arbeitslebens habe ich in der DDR verbracht."
"8"," Bis auf den Grundwehrdienst trifft das auch auf meine Frau zu."
"9"," Unser ältester Sohn wurde 1986 in der DDR geboren."
"10"," Ich kann mit Fug und Recht sagen, dass wir eine typische ostdeutsche Familie sind."
"11"," Wir haben uns aber nie als Ossis gefühlt."
"12"," Wir haben uns schon immer als Deutsche gefühlt."
"13","Wenn wir uns heute fragen, was damals, in den Jahren der Friedlichen Revolution, anders war als heute, muss man sagen:"
"14"," Es ist eigentlich ganz einfach."
"15"," Es gab damals viel weniger Akteure, die es auf die Spaltung der Gesellschaft abgesehen hatten."
"16"," Der SED-Nachfolger hatte mit sich selbst zu tun und wurde auch nicht richtig ernst genommen."
"17"," Die SPD sprach nur von den Kosten der Einheit."
"18"," Das Neue Forum/Bündnis 90 setzte sich massiv für Bürgerrechte ein."
"19"," Die FDP und die CDU wirkten aktiv an der deutschen Einheit mit."
"20"," Sicher, es gab damals auch ein Problem."
"21"," Das bestand darin, dass Kanzler Kohl glaubte, mit der Alimentierung der ostdeutschen Bevölkerung mehr zu erreichen als mit dem schnellen und bedingungslosen Wiederaufbau der neuen Bundesländer."
"22"," Das hatte zur Folge, dass die Länder im Osten für lange Zeit zu Nehmerländern wurden."
"23","Was ist heute anders? Die meisten politischen Akteure sind zu Spaltern geworden."
"24"," Da ist heute die SPD, die versucht, ein Armutspotenzial zu schaffen, um dieses dann gegen die angeblich Reichen und Superreichen auszuspielen."
"25","Der SED-Nachfolger spielt ganz klar Ost gegen West aus."
"26"," Das gipfelt darin, dass Ihr Herr Ramelow aus Thüringen die Nationalhymne abschaffen will."
"27"," Das ist die absolute Krönung."
"28"," Die AfD, die schon lange zur Altpartei geworden ist, unterscheidet inzwischen nach Biodeutschen, nach Passdeutschen."
"29"," Sie unterscheiden nach Religionszugehörigkeit und nach Hautfarbe."
"30","Es gibt leider auch einen neuen Spalter auf der politischen Bühne:"
"31"," Bündnis 90, das für Bürgerrechte stand, wurde zu den Grünen, die heute in Thüringen mit denen kollaborieren, die damals die Bürgerrechte mit Füßen traten."
"32"," Jahrzehntelang haben sie das getan."
"33"," Frau Göring-Eckardt beschuldigte noch letzte Woche hier von diesem Pult aus die Landwirte, die Landschaft zu zerstören, Arten zu vernichten und Wasser zu verseuchen."
"34"," Mit Ihrer verfehlten Energiewende zerstören Sie den Thüringer Wald durch Windräder im Wald."
"35"," Sie entwerten die Flächen durch Kabelprojekte, wie zum Beispiel SuedLink."
"36"," Sie, meine Damen und Herren von den Grünen, spielen eindeutig Stadt gegen Land aus."
"37"," Ich glaube, Sie stehen auch kurz davor, militant zu werden."
"38"," Ich glaube, das Ergebnis davon werden wir in Kürze seen."
"39","Meine Damen und Herren von der CDU, Sie sehen, die Mitte ist sehr klein geworden."
"40"," Bitte sorgen Sie dafür, dass sie nicht noch kleiner wird.
Vizepräsidentin Claudia "
