"","V1"
"1",""
"2"," Ich schließe die Aussprache."
"3","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/13460 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"4"," Sind Sie damit einverstanden? — Das ist der Fall."
"5"," Dann ist die Überweisung so beschlossen."
"6","Ich rufe die Tagesordnungspunkte 32 a bis 32 c auf:"
"7","a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Anderung des GrunderwerbsteuergesetzesDrucksachen 1913437, 19/13546Überweisungsvorschlag:"
"8"," Finanzausschuss Ausschuss für Ernährung und Landwirtschaft Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunenb) Beratung des Antrags der Abgeordneten Udo Theodor Hemmelgarn, Marc Bernhard, Frank Magnitz, weiterer Abgeordneter und der Fraktion der AfDAnderung des Steuerrechts — Besteuerung der sogenannten Share Deals im ImmobilienbereichDrucksache 19/13532Uberweisungsvorschlag:"
"9"," FinanzausschussVizepräsident Dr."
"10"," Hans-Peter Friedrich Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunen Federführung strittig c) Beratung des Antrags der Abgeordneten Jörg Cezanne, Fabio De Masi, Caren Lay, weiterer Abgeordneter und der Fraktion DIE LINKEShare Deals — Steuervermeidung bei Immobiliengeschäften bekämpfenDrucksache 19/10067Überweisungsvorschlag:"
"11"," Finanzausschuss Ausschuss für Ernährung und Landwirtschaft Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunen Interfraktionell sind 38 Minuten vereinbart."
"12"," — Ich höre keinen Widerspruch."
"13"," Dann ist das so beschlossen."
"14","Es beginnt für die Bundesregierung die Parlamentarische Staatssekretärin Sarah Ryglewski."
"15"," Sarah Ryglewski, zu Staatssekretärin beim Bundesminister der FinanzenVielen Dank."
"16"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Wie vorhin angekündigt, beraten wir jetzt über den vorliegenden Gesetzentwurf zum Thema Share Deals."
"17"," Wir arbeiten hiermit — das möchte ich ganz ausdrücklich sagen — eine weitere Vereinbarung des Koalitionsvertrages ab."
"18","Für alle, die mit der Materie nicht ganz so vertraut sind:"
"19"," Was sind denn eigentlich Share Deals? Share Deals gibt es besonders bei hoch Investoren kaufen dabei nicht die Immobilie und das Grundstück selbst, sondern die Anteilsmehrheit an einem Unternehmen."
"20"," Solange dieser Anteil weniger als 95 Prozent beträgt, wird für diese Transaktion keine Grunderwerbsteuer fällig."
"21"," Oft wird das jeweilige Unternehmen sogar eigens für diese Transaktion gegründet."
"22"," Um es kurz zu machen:"
"23"," Einige große Unternehmen nutzen Gestaltungsspielräume aus, um zulasten unseres Gemeinwesens Steuern zu sparen."
"24"," Dieses Verhalten stört zu Recht das Gerechtigkeitsempfinden vieler Bürgerinnen und Bürger, die beim Kauf ihres Familieneigenheims ganz selbstverständlich Grunderwerbsteuer zahlen, und das nicht zu knapp."
"25"," +Mit dem vorliegenden R feines Gesetzes zur Änderung « des Grunderwerbsteuergesetzes, der im Wesentlichen Vorschläge der Finanzminister der Länder beinhaltet, werden die missbräuchlichen Steuergestaltungen in der Grunderwerbsteuer durch verschiedene Einzelmaßnahmen eingedämmt."
"26","Zentral ist dabei die Absenkung der Beteiligungsgrenze von 95 auf 90 Prozent."
"27"," Zusätzlich wird die Frist, während der die Beteiligungen gehalten werden müssen, von fünf auf zehn Jahre verlängert."
"28"," Missbräuchliche Gestaltungen werden dadurch nicht nur erschwert, sondern sie werden vor allem für Leute, die sie wirklich nur nutzen, um Steuern zu sparen, deutlich unattraktiver."
"29","Es ist zukünftig auch nicht mehr möglich, durch sukzessive Gesellschafterwechsel nach mehr als fünf Jahren der Pflicht zur Zahlung der Grunderwerbsteuer zu entgehen."
"30"," Die Frist wollen wir auch hier auf zehn Jahre erweitern und den Tatbestand auf Kapitalgesellschaften ausdehnen."
"31"," Eine Umgehung mittels Kapitalgesellschaften wird dann deutlich erschwert."
"32"," Flankiert werden diese Hauptelemente des Gesetzentwurfs von weiteren Einzelmaßnahmen."
"33"," Unter anderem wird die Begrenzung des Verspätungszuschlages beseitigt."
"34"," Hierdurch wird sichergestellt, dass der Verspätungszuschlag auch bei hochpreisigen Immobilientransaktionen seinen eigentlichen Zweck erreicht, nämlich den Steuerpflichtigen zur rechtzeitigen Anzeige eines Grundstückerwerbs zu bewegen."
"35","Meine sehr verehrten Damen und Herren, zum Thema Share Deals wird eine emotional aufgeladene Debatte geführt, und wir wissen, dass es eine sehr diffizile Diskussion ist."
"36"," Der Grundgedanke hinter den Share Deals war ursprünglich ja nicht, ein Steuersparmodell zu schaffen, sondern es zu ermöglichen, dass Unternehmen, gerade wenn sie Verantwortung übernehmen, nicht noch zusätzlich durch Grunderwerbsteuer belastet werden."
"37","Wir wissen, dass das Thema Steuergestaltung ein Hase-und-Igel-Spiel ist, wo wir aufpassen müssen, dass wir Schritt halten."
"38"," Deswegen werden wir in den Beratungen sehr genau gucken, ob das, was wir wollen, auch wirklich mit dem Gesetz erreicht wird."
"39"," Denn der klare Wille der Bundesregierung ist es, dass wir dem Missbrauch der Gestaltungsmöglichkeiten durch Share Deals einen Riegel vorschieben."
"40"," Da setzen wir auch auf die gute und erprobte Zusammenarbeit mit den Parlamentarierinnen und Parlamentariern dieses Hauses."
"41","Vielen Dank für Ihre Aufmerksamkeit."
"42"," Vizepräsident Dr.
 Hans-Peter "
