"","V1"
"1",""
"2"," Guten Morgen, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3"," Die Sitzung ist eröffnet."
"4","Ich rufe den Tagesordnungspunkt 26 auf:"
"5","Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Entlastung unterhaltsverpflichteter Angehöriger in der Sozialhilfe und in der EingliederungshilfeDrucksache 19/13399Überweisungsvorschlag:"
"6","Ausschuss für Arbeit und SozialesAusschuss für Familie, Senioren, Frauen und Jugend Ausschuss für GesundheitAusschuss für Bau, Wohnen, Stadtentwicklung und Kommunen Haushaltsausschuss mitberatend und gemäß $ 96 der GONach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen."
"7"," — Mangels Widerspruch ist das so beschlossen."
"8","Dann eröffne ich die Aussprache und erteile das Wort für die Bundesregierung der Parlamentarischen Staatssekretärin Frau Griese."
"9"," Kerstin Griese, Parl."
"10"," Staatssekretärin beim Bundesminister für Arbeit und Soziales:"
"11","Vielen Dank."
"12"," — Herr Präsident! Liebe Kolleginnen und Kollegen, meine Damen und Herren, einen wunderschönen guten Morgen! Wir sprechen heute über das wichtige Thema der Pflege, das uns alle betrifft."
"13"," Die Pflege ist eine der großen gesellschaftlichen Fragen, und sie ist Thema in allen Familien."
"14"," Und sie ist eine der sensibelsten Fragen; denn wie wir damit umgehen, wie unsere Eltern, wie die älteren Menschen in unserem Land gepflegt werden, das entscheidet nicht zuletzt darüber, wie menschlich unsere Gesellschaft bleibt."
"15"," 27."
"16"," September 20199:"
"17","00 UhrUns geht es dabei um die Pflegebedürftigen, die einen Anspruch auf beste Betreuung, auf Zuwendung und auf Würde haben."
"18"," Uns geht es um die Pflegekräfte — darüber haben wir gestern gesprochen -, die anständige Löhne und ordentliche Arbeitsbedingungen verdient haben."
"19"," Und uns geht es auch um die Angehörigen und um die Frage, wie die Pflege finanziert wird."
"20"," Das ist heute das Thema."
"21"," Wir wollen mit diesem Gesetz Angehörige entlasten."
"22","Mit dem Thema Pflege wird jeder von uns früher oder später konfrontiert sein."
"23"," Wahrscheinlich weiß jeder, der diese Situation schon einmal erlebt hat, wie belastend sie ist und wie emotional und organisatorisch man gefordert ist, wenn man die Pflege für seine Eltern oder für ältere Menschen organisieren muss."
"24"," Das kann die Politik den Menschen nicht abnehmen, aber wir können dafür sorgen, dass dazu nicht auch noch große finanzielle Sorgen kommen."
"25"," Deswegen wollen und werden wir Angehörige entlasten."
"26"," Im Pflegefall wird das Sozialamt künftig erst dann auf das Einkommen von unterhaltsverpflichteten Kindern und Eltern zurückgreifen, wenn das individuelle Jahreseinkommen bei über 100 000 Euro liegt."
"27"," Das ist eine echte Entlastung für die Angehörigen."
"28"," Wir entlasten damit die Kinder von pflegebedürftigen Eltern, die ja mitten im Arbeitsleben stehen, hart arbeiten, Steuern zahlen, Kinder großziehen."
"29"," Dieses Gesetz ist damit auch ein Beitrag für den sozialen Zusammenhalt."
"30"," Angehörige zu entlasten, fördert den sozialen Zusammenhalt in unserer Gesellschaft."
"31","Die Menschen, die sich um die Kinder und die Eltern kümmern, halten das Land zusammen."
"32"," Deshalb ist es wichtig, dass sie entlastet werden."
"33"," Gleichzeitig ist es aber auch wichtig, dass auch die Eltern entlastet werden."
"34"," Sie müssen sich nun keine Gedanken mehr darüber machen, ob ihre Kinder finanziell Probleme bekommen, wenn die Eltern pflegebedürftig werden."
"35"," Denn jeder, der pflegebedürftig ist, hat ein Recht darauf, anständig versorgt und Parl."
"36"," Staatssekretärin Kerstin Griese betreut zu werden."
"37"," Dieses Recht darf nicht geschmälert werden, auch wenn der Geldbeutel klein ist! Dass sich Kinder um ihre Eltern kümmern, wenn sie pflegebedürftig werden, das ist in unserem Land zum Glück eine tausendfach gelebte Selbstverständlichkeit."
"38"," Zwei Drittel aller Pflegebedürftigen werden zu Hause gepflegt."
"39"," Deshalb ist auch die Entlastung der Angehörigen an dieser Stelle längst überfällig."
"40"," Eine menschliche Pflege hat gewiss ihren Preis — aber vor allem hat sie einen Wert, nämlich den, dass es Menschen sind, die das tun."
"41"," In diesem Gesetz haben wir weitere Verbesserungen für Menschen mit Behinderungen vor."
"42"," Wer ein volljähriges Kind mit Behinderungen hat, der muss künftig keine Zuzahlung zur Eingliederungshilfe mehr leisten."
"43"," Diesen Beitrag streichen wir komplett."
"44"," Auch damit helfen wir vielen Familien, die erwachsene behinderte Kinder ha en."
"45"," Unser Ziel ist es, dass Menschen mit Behinderungen möglichst selbstbestimmt leben und arbeiten können."
"46"," Eine Voraussetzung dafür ist, dass sie ihre Rechte kennen."
"47"," Deshalb haben wir im Rahmen des Bundesteilhabegesetzes bundesweit Ergänzende unabhängige Teilhabeberatungsstellen errichtet; viele von Ihnen haben die in ihren Wahlkreisen vielleicht auch schon besucht."
"48"," Dort beraten Menschen mit Behinderungen selbst Menschen mit Behinderungen — eine Beratung auf Augenhöhe, ein neues Element der Teilhabeorientierung, der Personenzentrierung."
"49"," Das ist sehr gut."
"50"," Deshalb werden wir mit diesem Gesetz die Finanzierung der Ergänzenden unabhängigen Teilhabeberatung dauerhaft sicherstellen, auch das ein wichtiger Schritt zur Inklusion."
"51"," Und Voraussetzung für ein möglichst selbstbestimmtes Leben ist auch, dass man Wahlmöglichkeiten hat, wie und wo man arbeitet."
"52"," Auch das haben wir mit dem Bundesteilhabegesetz gestärkt."
"53"," Wir haben schon das Budget für Arbeit eingeführt, mit dem Menschen, die bisher in einer Werkstatt für Menschen mit Behinderungen arbeiten, in den Arbeitsmarkt gehen können."
"54"," Dafür gibt es finanzielle Unterstützung."
"55"," Das wollen wir jetzt um das Budget für Ausbildung erweitern, damit auch die Ausbildungschancen von Menschen mit Behinderungen auf dem ersten Arbeitsmarkt gestärkt werden."
"56"," Unser Ziel ist, ebendiese Wahlmöglichkeit zu eröffnen und damit Arbeit und Ausbildung außerhalb einer Werkstatt für Menschen mit Behinderungen besser möglich zu machen."
"57"," Das ist ein wichtiger Schritt."
"58"," Wir wollen, dass Menschen mit Behinderungen in der Mitte unserer Gesellschaft ihren Platz haben."
"59"," Das ist gelebte Inklusion und Selbstbestimmung."
"60"," Deshalb ist das auch ein wichtiger Teil dieses Gesetzes."
"61","Meine Damen und Herren, mit diesem Gesetz entlasten wir viele Familien in Deutschland, besonders die, in Angehörigen von Pflegebedürftigen, und die, in denen Menschen mit Behinderungen leben."
"62"," Wir verbessern die Situation für Menschen mit Behinderungen, wir verbessern Ausbildungschancen."
"63"," Damit helfen wir ihnen, Entscheidungen zu treffen — unabhängig vom Geldbeutel."
"64"," Denn uns geht es um gute Chancen für alle."
"65"," Inklusion heißt, dass alle dabei sind, dass alle mitmachen können."
"66","Deshalb, meine Damen und Herren, liebe Kolleginnen und Kollegen, bitte ich Sie um konstruktive Beratungen dieses wichtigen Gesetzentwurfes."
