"","V1"
"1",""
"2"," Für die Fraktion Die Linke hat das Wort die Kollegin Dr."
"3"," Birke Bull-Bischoff."
"4"," Dr."
"5"," Birke Bull-Bischoff:"
"6","Meine Damen und Herren! Wenn man sich für Inklusion engagiert — und das tut Die Linke nach Kräften -, dann kann man eigentlich gar nicht gegen diesen Antrag sein, weil Inklusion ganz grundsätzlich bedeutet, Menschen in ihren Stärken und Begabungen zu fördern, und Vielfalt eine facettenreiche Quelle von Bildung ist."
"7"," Das heißt eben auch, ganz besondere Stärken zu fördern, auch und gerade in der beruflichen Bildung - keine Frage."
"8"," — So weit, so gut."
"9","Aber die Forderung, die Sie aufstellen, wird natürlich nicht in einem luftleeren Raum aufgerufen; denn wir treffen in der Bildung auf Verhältnisse, die erheblich von sozialer Spaltung geprägt sind."
"10"," Und — diese Bemerkung sei mir gestattet -:"
"11"," Die Forderung wird von den Liberalen gestellt, die in aller Regel darauf beschränkt sind, ohnehin privilegierte Eliten zu fördern."
"12"," Da ist ein Stückchen Achtung geboten."
"13"," Verblüfft, ehrlich gesagt, wäre ich wirklich gewesen, wenn Sie hier mal einen Antrag gestellt hätten, der sich mit jungen Menschen beschäftigt, die benachteiligt sind."
"14","Dr."
"15"," Birke Bull-BischoffWo liegen die Probleme? Der Zusammenhang zwischen sozialer Herkunft und Bildungserfolg ist ein ganz problematischer Befund für unser Bildungssystem hierzulande, und das seit vielen Jahren, und findet sich auch in beruflicher Bildung, wenn von Begabten die Rede ist."
"16"," Als Klammerbemerkung gestatten Sie mir zu sagen:"
"17"," Ich halte es fur treffender, von Begabungen zu sprechen, weil „Begabtenförderung“ immer irgendwo aufruft, es gäbe auch nichtbegabte Menschen."
"18"," — Wenn also von Begabungen die Rede ist, meint das zumeist Menschen, die bereits dort lernen, wo gemeinhin Spitze vermutet wird:"
"19"," Abiturientinnen und Abiturienten mit besten Schulabschlüssen oder junge Menschen mit Zugang zu besonders attraktiven Berufsausbildungen, und das meint eben leider in aller Regel nur bereits privilegierte junge Menschen."
"20"," Bei den Stiftungen beispielsweise, von denen hier die Rede ist, ist das geradezu ein Markenzeichen."
"21"," Menschen, die sich da bewerben, kommen aus sozialen Milieus, wo man sich kennt, wo man gewohnt ist, sich zu bewerben, und wo man es für möglich hält, dass eine solche Tür sich öffnet."
"22","Die Förderung von Begabungen darf aber nicht auf Privilegiertenförderung reduziert werden oder, genauer gesagt, eine solche bleiben."
"23"," Das jedoch geschieht mit dem Antrag."
"24"," Wenn Sie sich die Zahlen beispielsweise von den politischen Stiftungen ansehen, dann werden Sie merken, dass dort weit überproportional junge Menschen mit einem akademischen Elternhintergrund gefördert werden."
"25"," — Bis auf die Rosa-Luxemburg-Stiftung."
"26"," Was in Ihrem Antrag fehlt, sind Vorschläge dafür:"
"27"," Wie kann es gelingen, die Stärken auch derjenigen jungen Menschen zu fördern, die alles andere als privilegiert sind? Anders gefragt:"
"28"," Wie kann es gelingen, die Stärken jener jungen Menschen sichtbar zu machen, die in Institutionen lernen, wo gemeinhin Begabung nicht vermutet wird? Ich nenne hochbegabte Kinder in Förderschulen beispielsweise."
"29"," Diese Welten fallen bei Ihnen leider sehr oft unter den Tisch."
"30"," Auch junge Menschen ohne Berufsabschluss, junge Menschen mit Hauptschulabschluss können über außergewöhnliche Talente verfügen, aber sie lernen meist nicht an den Stellen, die als Talentschmieden gelten."
"31"," Dort sucht man sie in aller Regel gar nicht."
"32"," Förderung der Spitze kann nur gelingen, wenn das Fundament nicht vernachlässigt wird; ansonsten wird es reichlich dünn mit der Spitze."
"33","Was wäre notwendig? Wir brauchen ein Recht auf Ausbildung, damit junge Leute, bei denen erst in der Ausbildung der Knoten platzt, gewissermaßen Spätentwickler, das Recht haben, Stück für Stück eine vollqualifizierende Ausbildung zu beginnen."
"34","Wir brauchen Lernmittelfreiheit."
"35"," Wenn junge Leute anfangen, Spaß und Motivation zu entwickeln, dann dürfen teure Lehrbücher keine Bremse sein."
"36"," Und - ganz zentral -:"
"37"," Wir brauchen endlich ausreichend multiprofessionelles Lehrpersonal."
"38"," Wir brauchen Rahmenbedingungen und Förderstrukturen, die überall Talente fördern."
"39","„Wir können auf kein Talent verzichten“, höre ich sehr oft von einem der wertgeschätzten Kollegen der FDP."
"40"," Ich finde nur:"
"41"," Das sollte kein Lippenbekenntnis sein."
"42"," Mit Ihrem Antrag, liebe Kolleginnen und Kollegen, gehenIhnen eine ganze Reihe von Talenten durch die Lappen."
"43","Vizepräsident Dr.
 Hans-Peter "
