"","V1"
"1",""
"2"," Herzlichen Dank, Frau Kollegin."
"3"," — Ja, ich mache das jetzt immer so."
"4","Nächster Redner:"
"5"," Sebastian Brehm für die CDU/CSUFraktion."
"6"," Sebastian Brehm:"
"7","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Liebe Zuschauerinnen und Zuschauer auf den Tribünen! In der gegenwärtigen Diskussion wird immer wieder auf die Vereinbarungen im Koalitionsvertrag Bezug genommen."
"8"," In diesem sind zwei wesentliche Beschlüsse zur Grunderwerbsteuer vereinbart worden:"
"9","Erstens:"
"10","Wir prüfen einen Freibetrag bei der Grunderwerbsteuer beim erstmaligen Erwerb von Wohngrundstücken für Familien ohne Rückwirkung beim Länderfinanzausgleich."
"11","Zweitens:"
"12","Nach Abschluss der Prüfarbeiten durch Bund und Länder werden wir eine effektive und rechtssichere gesetzliche Regelung umsetzen, um missbräuchliche Steuergestaltungen bei der Grunderwerbsteuer mittels Share Deals zu beenden."
"13"," Die gewonnenen Mehreinnahmen können von den Ländern zur Senkung der Steuersätze verwendet werden."
"14","So heißt es im Koalitionsvertrag."
"15","Liebe Kolleginnen und Kollegen, der gegenwärtige Gesetzentwurf der Bundesregierung erfüllt nach meiner Auffassung die im Koalitionsvertrag vereinbarten Regelungen leider nicht."
"16"," Zum einen ist aus meiner Sicht bei der Prüfung über die Schaffung des Freibetrags beim erstmaligen Erwerb von Wohngrundstücken durch den Bund und die Länder überhaupt noch kein Ergebnis erzielt und die Diskussion überhaupt noch nicht abgeschlossen worden."
"17"," Dieser Punkt, die Schaffung eines Freibetrags, ist meiner Meinung nach dringend erforderlich, da die Grunderwerbsteuer beim Erwerb des Eigenheims eine der wesentlichen Belastungen gerade für kleinere und mittlere Einkommen darstellt Sebastian Brehmund diese Grunderwerbsteuer oft ein Hemmschuh ist, ein Eigenheim zu erwerben."
"18"," Eine Befreiung von der Grunderwerbsteuer ist übrigens nichts Neues:"
"19"," Sie gab es schon bis 1982, und sie wurde dann Stück für Stück wieder zurückgenommen."
"20","Zum anderen müssen wir, glaube ich, erst mal klären, was unter einer missbräuchlichen Steuergestaltung in diesem Zusammenhang zu verstehen ist."
"21"," Die Anwendung von Recht und Gesetz kann ja nicht per se eine missbräuchliche Steuergestaltung sein."
"22"," Die Grunderwerbsteuer wird zwar — ähnlich wie die Grundsteuer — vom Bund geregelt, sie steht aber den Ländern zu."
"23"," Seit dem 1."
"24"," September 2006 dürfen die Länder den Steuersatz selbst festlegen."
"25"," Zuvor war er bundesweit zunächst auf2 Prozent und dann auf 3,5 Prozent gedeckelt."
"26"," Die Steuereinnahmen der Länder sind durch die Erhöhungen stetig gestiegen."
"27"," Von Mindereinnahmen zu sprechen, ist hier also völlig falsch."
"28"," In Brandenburg, in NRW, im Saarland, in Thüringen, in Schleswig-Holstein beträgt der Steuersatz inzwischen 6,5 Prozent, in Berlin und Hessen 6 Prozent."
"29"," Diese hohen Steuersätze sind übrigens auch ein wesentlicher Grund dafür, dass man Vermeidungen überhaupt versucht."
"30"," In Bayern und Sachsen bleibt es beim ursprünglichen Satz von 3,5 Prozent; insofern ist es dort vorbildlich."
"31","Wer fordert denn jetzt die Vermeidung von Share Deals? Es sind genau die Länder, die einen Grunderwerbsteuersatz von 6,5 Prozent oder 6 Prozent haben."
"32"," Deswegen sollte man erst einmal fordern, dass diese Länder ihre Grunderwerbsteuersätze auf 3,5 Prozent senken."
"33"," Das wäre schon mal die erste Maßnahme, um Missbrauch zu vermeiden."
"34"," Um was geht es eigentlich bei der Formulierung „Missbrauch durch Share Deals“? Zunächst ist festzuhalten, dass Anteilsverkäufe bei Unternehmenstransaktionen, im Englischen „share deals“, ganz normale Vorgänge in der Wirtschaft sind."
"35"," Bei der Grunderwerbsteuer, die normalerweise an den Grundstückskauf anknüpft, gibt es im Gesetz einen Ergänzungstatbestand, der besagt:"
"36"," Wenn 95 Prozent der Anteile unmittelbar oder mittelbar innerhalb von fünf Jahren an einen neuen Anteilseigner übergehen, dann wird eben noch mal Grunderwerbsteuer fällig."
