"","V1"
"1",""
"2"," Johannes Vogel, FDP, ist der nächste Redner."
"3"," Johannes Vogel:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Es ist ja verständlich, dass es die AfD stört, dass seit Monaten in der öffentlichen Debatte immer wieder darauf hingewiesen wird, dass Sie, liebe Kolleginnen und Kollegen, in der Arbeitsmarkt- und Sozialpolitik keine Konzepte und schon gar keine Lösungen anzubieten haben."
"5"," Die Frage:"
"6"," „Wo ist eigentlich Ihr Rentenkonzept?“, ist ja schon zum geflügelten Wort geworden."
"7"," Johannes Vogel— Eben, weil es das nicht gibt."
"8"," — Dieser sogenannte Antrag — so haben wir das zumindest interpretiert — sollte offenbar der Versuch sein, hier einmal richtig Substanz vorzulegen:"
"9"," Sozialgesetzbuch II, Arbeitslosengeld I — wichtiges arbeitsmarktpolitisches Thema — fünf Seiten Text."
"10"," Ganze fünf Seiten!Das Problem ist aber, dass Sie die fünf Seiten dafür nutzen, Seite um Seite darzulegen, was heute schon die Rechtslage ist."
"11"," Sie klären uns darüber auf, dass die Arbeitslosenversicherung eine Versicherung ist."
"12"," Sie klären uns darüber auf, dass die Bezugsdauer des Arbeitslosgengelds gestaffelt ist, usw."
"13"," usf."
"14"," Sie zitieren sogar Zeile um Zeile wörtlich aus dem Sozialgesetzbuch III."
"15"," Das kann man so machen."
"16"," Aber es wäre gut, dass Sie, wenn Sie Zahlen aus der Statistik der Bundesagentur für Arbeit referieren, es dann auch schaffen, die aktuellsten Zahlen zu verwenden, die seit vier Wochen vorliegen."
"17"," Das haben Sie in dem Antrag nicht geschafft."
"18"," Nachdem man sich durch fünf Seiten gequält hat, kommen auf der fünften Seite dann tatsächlich — ich habe nachgezählt — sechseinhalb Zeilen Forderung."
"19"," Doch bei diesen sechseinhalb Zeilen Forderung sind die ersten fünfeinhalb — Überraschung! — erneut Wiedergabe des aktuellen Rechts."
"20","Liebe Kolleginnen und Kollegen, weil das so krass ist, weil zumindest ich das in Ipolitischen Anträgen hier noch nicht erlebt habe, habe ich mir einmal die Mühe gemacht, das zu visualisieren."
"21"," Wenn man den Antrag einmal darauf reduziert, was Ihre konkrete politische Forderung,Ihr konkretes politisches Konzept ist, dann sieht das so aus:"
"22"," Seite 1, Seite 2, Seite 3, Seite 4 und Seite 5 — ein Satz."
"23"," Das ist der Satz."
"24"," Der eine Satz! Ein einziger Satz, liebe Kolleginnen und Kollegen, bildet den Gipfel Ihrer arbeitsmarkt- und sozialpolitischen Leistungsfahigkeit."
"25"," Und der besagt dann auch nur — das ist wirklich bemerkenswert —, dass etwas, was es schon gibt, irgendwie — ich zitiere — „stärker\"" sein soll."
"26"," „stärker“, liebe Kolleginnen und Kollegen! Wie genau, was genau, für wen genau — da sind Sie dann schon wieder völlig blank."
"27"," Das ist doch keine seriöse Arbeitsmarktund Sozialpolitik."
"28"," Da hat dieses Haus und haben die Bürgerinnen und Bürger wirklich mehr verdient."
"29"," Wenn es noch eines Beweises bedurft hätte, dass Sie auf diesem Feld wirklich nichts anzubieten haben, außer dass Sie in der Tat bei jedem — auch sozialpolitischen — Thema nach wenigen Sekunden immer wieder auf Ihr einziges politisches „Thema“ zurückkommen - angeblich seien die Ausländer an allem schuld -, dann haben Sie uns den heute erbracht."
"30","Lieber Kollege Matthias Zimmer, du hast eben darauf hingewiesen, dass wir das heute in der Begründung ausnahmsweise noch nicht gehört haben."
"31"," Das stimmt."
"32"," Aber Martin Sichert redet gleich noch."
"33"," Ich bin ganz sicher, er wird dafür sorgen."
"34"," Liebe Kolleginnen und Kollegen, um in den letzten 30 Sekunden kurz noch etwas zum kümmerlichen Rest Ihrer politischen Forderung, nämlich dem Grundimpuls, zu sagen — wenn es um eine längere Bezugsdauer von Arbeitslosengeld geht, liebe Kolleginnen und Kollegen, hat sich mitunter ja auch die SPD verirrt —:"
"35"," Die Idee wurde hier schon mehrfach formuliert."
"36"," Das IAB, die Bundesagentur für Arbeit, der Sachverständigenrat der Bundesregierung, das DIW und das IW, also alle seriöse arbeitsmarktpolitische Forschung war dagegen; und das hat Gründe."
"37"," Die Einzige, die dafür ist, ist heute die AfD, was eine zweite These auch noch ein für alle Mal bewiesen hat, nämlich:"
"38"," Eine Professorenpartei sind Sie wahrlich nicht mehr."
"39","Vielen Dank."
"40","das war eine Rede für 4 Prozent in Thüringen! Vielleicht werden es nur 3 Prozent! Das ist typisch asozial! — Britta Haßelmann [BÜNDNIS 90/DIE GRÜNEN]:"
"41"," Wer schlechte Arbeit abliefert, muss mit Kritik rechnen!)Präsident Dr.
 Wolfgang "
