"","V1"
"1",""
"2"," Sören Pellmann, Die Linke, ist der nächste Redner."
"3"," Sören Pellmann:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Ein Satz, ehe ich einsteige:"
"5"," Herr Sichert, wenn Sie sich hierhinstellen und von Menschlichkeit reden, glaube ich, ist das Thema klar verfehlt."
"6"," Die Kollegin Zimmermann hat bereits darüber reflektiert, welche Vorteile das heute zu beratende Gesetz für Familien an Entlastung bringt."
"7"," Das ist gut und begrüßenswert."
"8"," Allerdings ist das auch längst überfällig."
"9"," Erneut, liebe Kolleginnen und Kollegen, muss man feststellen:"
"10"," Wenn es um die Belange von Menschen mit Behinderungen geht, werden diese Menschen immer nur als Anhängsel gesehen, werden Regelungen für sie immer nur in einem sogenannten Omnibusgesetz an einen Gesetzeskomplex angehängt."
"11"," Das ist ihrer nicht würdig."
"12"," Daran erkennt man auch, dass Menschen mit Behinderungen bei Ihnen offensichtlich nicht im Mittelpunkt stehen, was sie eigentlich verdient hätten."
"13","Ich will die Punkte, die im BTHG nach wie vor offen sind und wo Sie in der Pflicht sind, zu liefern, klar ansprechen:"
"14"," Wie steht es um die Barrierefreiheit, vollumfänglich für die Privatwirtschaft? Die Linke hat einen Antrag dazu eingebracht."
"15"," Sie haben ihn abgelehnt."
"16"," So viel zur Wahrheit."
"17"," — Was ist mit der Änderung der Ausgleichsabgabe? Gewerkschaften und Verbände fordern seit Langem Veränderungen."
"18"," Vorgelegt wurde durch die Koalitionsfraktionen bisher leider nichts."
"19"," -— Zum AGG und zum BGG gibt es leider auch keine Vorschläge."
"20"," - Ich kann fortfahren:"
"21"," Wie steht es um die Inklusion in der Bildung, die Gleichstellung von Frauen, Nothilfesysteme, Kultur, Sport, Tourismus und Mobilität? Die Serviceopposition wird Ihnen in den nächsten Sitzungswochen Anträge dazu auf den Tisch legen."
"22"," Dann werden wir schauen, wie ernst Sie es mit dem Thema meinen, liebe Kolleginnen und Kollegen."
"23"," Weiter muss die Anrechnung von Einkommen und Vermögen bei Teilhabeleistungen für Menschen mit Behinderungen endlich aufgehoben werden."
"24","Es darf bei Inklusion und Teilhabe keine finanziellen Vorbehalte geben."
"25"," Deswegen besteht die Kritik der Linken am BTHG weiter."
"26"," Menschenrechtlich ist es geboten, Kostenvorbehalte und das Zwangspooling zu streichen."
"27"," Herr Spahn, der heute abwesend ist, war vor wenigen Tagen in der Nähe meines Wahlkreises und hat dort mit Menschen mit Behinderungen gesprochen."
"28"," Die haben ihm ihre Nöte mit auf den Weg gegeben."
"29"," Sie haben ihre Wünsche und Sorgen geäußert, und er hat gesagt, er nehme das mit nach Berlin."
"30"," Ich glaube, er hat es im Auto liegen gelassen, so zumindest mein Eindruck, wenn ich mir das Vorgehen der Koalition anschaue."
"31","Zusammenfassend:"
"32"," Erstens."
"33"," Der Zwang auf Menschen mit Behinderung durch Poolen muss ein Ende haben."
"34"," Menschen sind frei in ihren Entscheidungen."
"35"," Zweitens."
"36"," Die nachweisbare Benachteiligung auf dem Arbeitsmarkt muss endlich gestoppt werden."
"37"," Zu viele Unternehmerinnen und Unternehmer kaufen sich vom Menschenrecht auf Inklusion einfach frei."
"38","Drittens."
"39"," Barrierefreiheit ist kein Wunschkonzert."
"40"," In einer freien Welt sollen freie Bürger überall hinkommen können, ohne vor unüberwindbaren Barrieren zu stehen."
"41","Vielen Dank."
"42"," Präsident Dr.
 Wolfgang "
