"","V1"
"1",""
"2"," Vielen Dank, Frau Kollegin."
"3"," — Die nächste Rednerin ist die Kollegin Katrin Staffler, CDU/CSU-Fraktion."
"4"," Katrin Staffler:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Ich bin der Meinung, wir sollten diesen September zum Monat der beruflichen Bildung erklären."
"6"," Nicht nur, dass wieder, wie jedes Jahr im September, der diesjährige Jahrgang der Azubis mit der Ausbildung begonnen hat; wir haben in diesem Monat auch schon „50 Jahre Berufsbildungsgesetz“ gefeiert."
"7"," Die Modernisierung des Berufsbildungsgesetzes ist im parlamentarischen Verfahren — man könnte so sagen — auf der Zielgeraden."
"8"," Die Novelle des Aufstiegsfortbildungsförderungsgesetzes ist im Kabinett in diesem Monat verabschiedet worden."
"9"," Seit Anfang des Monats — der Kollege Stephan Albani hat darauf hingewiesen — sind wir in der Konzeptphase des InnoVET-Wettbewerbs, bei dem 30 Projekte Konzepte für innovative, zukunftsfeste und exzellente berufliche Bildung entwickeln."
"10"," Und wir haben gerade in dieser Woche, am Montag, in der EnqueteKommission „Berufliche Bildung in der digitalen Arbeitswelt“ mit den Zwischenberichten erste konkrete Handlungsempfehlungen beraten."
"11"," Alles in diesem einen Monat! Und jetzt kommt auch noch der Antrag der FDP."
"12","Ich muss ganz ehrlich sagen:"
"13"," Ich war einen kurzen Augenblick dazu verführt, mich zu freuen, als ich den Titel „Spitzen-Azubis fördern“ gelesen habe."
"14"," Ich stimme dem durchaus zu."
"15"," Wenn man nämlich wirklich Gleichwertigkeit zwischen akademischer und beruflicher Bildung will, dann ist es natürlich richtig und natürlich auch gerecht, wenn wir auch die vielen Talente aus dem Bereich der beruflichen Bildung entsprechend fördern."
"16","Mit der Freude war es dann leider relativ schnell wieder vorbei, als ich im Titel weitergelesen habe; da heißt es dann nämlich:"
"17"," „Begabtenförderung für Talente der beruflichen Bildung öffnen“."
"18"," In Ihrem Antrag fordern Sie eine radikal neue Form der Begabtenförderung."
"19"," Jetzt bin ich grundsätzlich ein Freund davon, dass man über Dinge, die nicht gut laufen, nachdenkt."
"20"," Ich sträube mich auch nicht dagegen, dass man etwas ändert, wenn es nötig ist; aber das ist ja hier gar nicht der Fall."
"21"," Hier müssen wir uns erst einmal die Frage stellen:"
"22"," Welche Möglichkeiten existieren denn eigentlich, und woran können wir anknüpfen?Da bin ich jetzt wieder bei der Stiftung Begabtenförderung berufliche Bildung; die ist ja heute schon in fast allen Reden genannt worden."
"23"," Ich habe mal den Jahresbericht 2018 mitgebracht."
"24"," Liebe Kolleginnen und KollegenKatrin Staffler von der FDP, er ist zwar ausgedruckt und daher vielleicht nicht im richtigen Format für eine digitale Partei; den gibt es aber auch digital, und es lohnt sich, da mal nachzulesen."
"25"," Sie schreiben ja in Ihrem Antrag, dass Talente beruflicher Bildung bisher keinen Zugang zu Förderprogrammen hätten, die zum Beispiel zusätzliche Kompetenzen vermitteln und vernetztes Denken stärken; das kann man in Ihrem Antrag lesen."
"26"," Ich habe den Bericht jetzt hier und schlage Seite 28 auf."
"27"," Ich zitiere:"
"28","Das umfangreiche Seminarprogramm in der ideellen Förderung des Aufstiegsstipendiums bietet eine breite Palette an fachübergreifenden Themen."
"29"," Diese reichten vom Zeit- und Selbstmanagement über das erfolgreiche Meistern von Konfliktgesprächen und professionelle Internetrecherche bis zu Strategien für die Prüfungsvorbereitung."
"30"," Darüber hinaus gab es Seminare zu gesellschaftlichen Themen, etwa zur Zukunft der EU, zum Rechtsextremismus und zur Energie- und Klimapolitik."
"31","Jetzt weiß ich nicht, wie Sie das interpretieren; aber ich würde ganz ehrlich sagen, Sie müssten in Ihrem Antrag noch mal ein bisschen nacharbeiten, weil Sie von völlig falschen Grundannahmen ausgehen."
"32"," Stattdessen schlagen Sie vor, alle 13 Begabtenförderungswerke, die wir haben, zu öffnen."
"33"," Da muss man sich überlegen, was das ganz konkret bedeutet."
"34"," Das ist natürlich eine große Kraftanstrengung:"
"35"," Die Satzungen müssen grundlegend erneuert werden."
"36"," Es braucht ganz grundlegend andere Aufnahmeverfahren dafür."
"37"," — Natürlich kann man das machen; das ist nicht die Frage."
"38"," Die Frage ist:"
"39"," Ist das nötig, um das Ziel, das wir am Schluss gemeinsam definiert haben, zu erreichen, oder gibt es vielleicht auch einen anderen Weg, das Ziel zu erreichen, der vielleicht ein Stück weit einfacher und vernünftiger ist? Und wenn ich da mit Vernunft und gesundem Menschenverstand abwäge, komme ich zu dem Schluss, dass es eben nicht vernünftig ist, die an sich gut funktionierenden Begabtenförderungswerke, die wir haben, komplett umzubauen."
"40"," Stattdessen würde ich vorschlagen:"
"41"," Lassen Sie uns doch mal darüber sprechen, wie man zum Beispiel die Stiftung Begabtenförderung berufliche Bildung weiter ausbauen kann, wie man die Förderung exzellenter Azubis stärken kann, wie man das Ganze noch bekannter machen kann — das ist ja auch ein Thema — und — ein Punkt, der mir auch noch wichtig ist — wie man die Kooperation mit Begabtenförderungswerken noch erweitern kann, damit der Austausch von Talenten in der beruflichen Bildung mit denen in den Hochschulen besser klappt."
"42"," — Das sind alles konkrete Punkte, wo wir besser werden können, ohne dass wir das gut funktionierende System der Begabtenförderung komplett umkrempeln müssten."
"43"," Unser lieber Kollege Herr Dr."
"44"," Sattelberger merkt ja immer wieder an:"
"45"," „Ich würde so gern aufzählen, was unsere Regierung gut macht."
"46","“ Ja, warum auch nicht? Natürlich."
"47"," Ich finde, man muss auch mal sagen dürfen, wenn etwas gut klappt."
